"Step","Group: text1-vision100 - evaluation/blimp/quantifiers","Group: text1-vision100 - evaluation/blimp/quantifiers__MIN","Group: text1-vision100 - evaluation/blimp/quantifiers__MAX","Group: text1-vision10 - evaluation/blimp/quantifiers","Group: text1-vision10 - evaluation/blimp/quantifiers__MIN","Group: text1-vision10 - evaluation/blimp/quantifiers__MAX","Group: text10-vision10 - evaluation/blimp/quantifiers","Group: text10-vision10 - evaluation/blimp/quantifiers__MIN","Group: text10-vision10 - evaluation/blimp/quantifiers__MAX","Group: text10-vision100 - evaluation/blimp/quantifiers","Group: text10-vision100 - evaluation/blimp/quantifiers__MIN","Group: text10-vision100 - evaluation/blimp/quantifiers__MAX","Group: text1-vision1 - evaluation/blimp/quantifiers","Group: text1-vision1 - evaluation/blimp/quantifiers__MIN","Group: text1-vision1 - evaluation/blimp/quantifiers__MAX","Group: text10-vision1 - evaluation/blimp/quantifiers","Group: text10-vision1 - evaluation/blimp/quantifiers__MIN","Group: text10-vision1 - evaluation/blimp/quantifiers__MAX","Group: text10-vision0 - evaluation/blimp/quantifiers","Group: text10-vision0 - evaluation/blimp/quantifiers__MIN","Group: text10-vision0 - evaluation/blimp/quantifiers__MAX","Group: text1-vision0 - evaluation/blimp/quantifiers","Group: text1-vision0 - evaluation/blimp/quantifiers__MIN","Group: text1-vision0 - evaluation/blimp/quantifiers__MAX"
"672","","","","","","","","","","","","","32.529998779296875","32.529998779296875","32.529998779296875","","","","","","","","",""
"682","","","","","","","39.79999923706055","39.79999923706055","39.79999923706055","36.72999954223633","36.72999954223633","36.72999954223633","","","","","","","","","","","",""
"783","","","","","","","","","","","","","","","","","","","37.869998931884766","37.869998931884766","37.869998931884766","","",""
"803","","","","","","","","","","","","","","","","31.709999084472656","31.709999084472656","31.709999084472656","","","","","",""
"809","","","","","","","","","","","","","29.34000015258789","29.34000015258789","29.34000015258789","","","","","","","","",""
"821","38.119998931884766","38.119998931884766","38.119998931884766","37.88999938964844","37.88999938964844","37.88999938964844","","","","","","","","","","","","","","","","","",""
"826","","","","","","","","","","","","","","","","","","","","","","41.470001220703125","41.470001220703125","41.470001220703125"
"854","","","","","","","49.22999954223633","49.22999954223633","49.22999954223633","46.2400016784668","46.2400016784668","46.2400016784668","","","","","","","","","","","",""
"957","","","","","","","","","","","","","","","","","","","35.0099983215332","35.0099983215332","35.0099983215332","47.060001373291016","47.060001373291016","47.060001373291016"
"982","","","","","","","","","","","","","","","","33.2599983215332","33.2599983215332","33.2599983215332","","","","","",""
"1008","42.630001068115234","42.630001068115234","42.630001068115234","44.40999984741211","44.40999984741211","44.40999984741211","","","","","","","","","","","","","","","","","",""
"1011","","","","","","","","","","","","","30.450000762939453","30.450000762939453","30.450000762939453","","","","","","","","",""
"1026","","","","","","","51.66999816894531","51.66999816894531","51.66999816894531","53.529998779296875","53.529998779296875","53.529998779296875","","","","","","","","","","","",""
"1078","","","","","","","","","","","","","29.549999237060547","29.549999237060547","29.549999237060547","","","","","","","","",""
"1131","","","","","","","","","","","","","","","","","","","31.200000762939453","31.200000762939453","31.200000762939453","53.47999954223633","53.47999954223633","53.47999954223633"
"1161","","","","","","","","","","","","","","","","34.130001068115234","34.130001068115234","34.130001068115234","","","","","",""
"1195","55.33000183105469","55.33000183105469","55.33000183105469","61.18000030517578","61.18000030517578","61.18000030517578","","","","","","","","","","","","","","","","","",""
"1197","","","","","","","","","","","","","36.529998779296875","36.529998779296875","36.529998779296875","","","","","","","","",""
"1198","","","","","","","65.66000366210938","65.66000366210938","65.66000366210938","64.52999877929688","64.52999877929688","64.52999877929688","","","","","","","","","","","",""
"1305","","","","","","","","","","","","","","","","","","","31.450000762939453","31.450000762939453","31.450000762939453","67.7699966430664","67.7699966430664","67.7699966430664"
"1340","","","","","","","","","","","","","","","","38.43000030517578","38.43000030517578","38.43000030517578","","","","","",""
"1346","65.69000244140625","65.69000244140625","65.69000244140625","60.81999969482422","60.81999969482422","60.81999969482422","","","","","","","","","","","","","","","","","",""
"1370","","","","","","","64.44999694824219","64.44999694824219","64.44999694824219","62.060001373291016","62.060001373291016","62.060001373291016","","","","","","","","","","","",""
"1376","","","","","","","","","","","","","40.56999969482422","40.56999969482422","40.56999969482422","","","","","","","","",""
"1393","","","","","","","","","","","","","","","","","","","36.29999923706055","36.29999923706055","36.29999923706055","","",""
"1433","","","","","","","","","","","","","","","","41.27000045776367","41.27000045776367","41.27000045776367","","","","","",""
"1479","","","","","","","","","","","","","","","","","","","","","","67.7699966430664","67.7699966430664","67.7699966430664"
"1533","64.91000366210938","64.91000366210938","64.91000366210938","58.060001373291016","58.060001373291016","58.060001373291016","","","","","","","","","","","","","","","","","",""
"1542","","","","","","","61.18000030517578","61.18000030517578","61.18000030517578","58.9900016784668","58.9900016784668","58.9900016784668","","","","","","","","","","","",""
"1555","","","","","","","","","","","","","38.560001373291016","38.560001373291016","38.560001373291016","","","","","","","","",""
"1567","","","","","","","","","","","","","","","","","","","38.20000076293945","38.20000076293945","38.20000076293945","","",""
"1612","","","","","","","","","","","","","","","","42.68000030517578","42.68000030517578","42.68000030517578","","","","","",""
"1653","","","","","","","","","","","","","","","","","","","","","","65.94999694824219","65.94999694824219","65.94999694824219"
"1684","58.709999084472656","58.709999084472656","58.709999084472656","58.349998474121094","58.349998474121094","58.349998474121094","","","","","","","","","","","","","","","","","",""
"1714","","","","","","","63.72999954223633","63.72999954223633","63.72999954223633","63.630001068115234","63.630001068115234","63.630001068115234","","","","","","","","","","","",""
"1734","","","","","","","","","","","","","38.77000045776367","38.77000045776367","38.77000045776367","","","","","","","","",""
"1741","","","","","","","","","","","","","","","","","","","42.84000015258789","42.84000015258789","42.84000015258789","","",""
"1784","","","","","","","","","","","","","","","","","","","","","","64.70999908447266","64.70999908447266","64.70999908447266"
"1791","","","","","","","","","","","","","","","","45.15999984741211","45.15999984741211","45.15999984741211","","","","","",""
"1871","65.16999816894531","65.16999816894531","65.16999816894531","55.59000015258789","55.59000015258789","55.59000015258789","","","","","","","","","","","","","","","","","",""
"1886","","","","","","","58.939998626708984","58.939998626708984","58.939998626708984","64.66000366210938","64.66000366210938","64.66000366210938","","","","","","","","","","","",""
"1913","","","","","","","","","","","","","42.84000015258789","42.84000015258789","42.84000015258789","","","","","","","","",""
"1915","","","","","","","","","","","","","","","","","","","46.13999938964844","46.13999938964844","46.13999938964844","","",""
"1958","","","","","","","","","","","","","","","","","","","","","","63.470001220703125","63.470001220703125","63.470001220703125"
"1970","","","","","","","","","","","","","","","","47.599998474121094","47.599998474121094","47.599998474121094","","","","","",""
"2022","65.79000091552734","65.79000091552734","65.79000091552734","63.290000915527344","63.290000915527344","63.290000915527344","","","","","","","","","","","","","","","","","",""
"2058","","","","","","","64.80999755859375","64.80999755859375","64.80999755859375","66.45999908447266","66.45999908447266","66.45999908447266","","","","","","","","","","","",""
"2089","","","","","","","","","","","","","","","","","","","50.77000045776367","50.77000045776367","50.77000045776367","","",""
"2092","","","","","","","","","","","","","48.58000183105469","48.58000183105469","48.58000183105469","","","","","","","","",""
"2132","","","","","","","","","","","","","","","","","","","","","","61.459999084472656","61.459999084472656","61.459999084472656"
"2149","","","","","","","","","","","","","","","","54.06999969482422","54.06999969482422","54.06999969482422","","","","","",""
"2209","67.33999633789062","67.33999633789062","67.33999633789062","61.79999923706055","61.79999923706055","61.79999923706055","","","","","","","","","","","","","","","","","",""
"2230","","","","","","","66.2300033569336","66.2300033569336","66.2300033569336","67.54000091552734","67.54000091552734","67.54000091552734","","","","","","","","","","","",""
"2263","","","","","","","","","","","","","","","","","","","54.5099983215332","54.5099983215332","54.5099983215332","","",""
"2271","","","","","","","","","","","","","52.68000030517578","52.68000030517578","52.68000030517578","","","","","","","","",""
"2306","","","","","","","","","","","","","","","","","","","","","","60.95000076293945","60.95000076293945","60.95000076293945"
"2328","","","","","","","","","","","","","","","","58.2400016784668","58.2400016784668","58.2400016784668","","","","","",""
"2396","67.18000030517578","67.18000030517578","67.18000030517578","63.7599983215332","63.7599983215332","63.7599983215332","","","","","","","","","","","","","","","","","",""
"2402","","","","","","","62.66999816894531","62.66999816894531","62.66999816894531","59.790000915527344","59.790000915527344","59.790000915527344","","","","","","","","","","","",""
"2437","","","","","","","","","","","","","","","","","","","62.2400016784668","62.2400016784668","62.2400016784668","","",""
"2450","","","","","","","","","","","","","61.459999084472656","61.459999084472656","61.459999084472656","","","","","","","","",""
"2480","","","","","","","","","","","","","","","","","","","","","","61.63999938964844","61.63999938964844","61.63999938964844"
"2507","","","","","","","","","","","","","","","","71.61000061035156","71.61000061035156","71.61000061035156","","","","","",""
"2543","","","","","","","","","","","","","62.470001220703125","62.470001220703125","62.470001220703125","","","","","","","","",""
"2547","68.7300033569336","68.7300033569336","68.7300033569336","62.310001373291016","62.310001373291016","62.310001373291016","","","","","","","","","","","","","","","","","",""
"2574","","","","","","","57.439998626708984","57.439998626708984","57.439998626708984","63.400001525878906","63.400001525878906","63.400001525878906","","","","","","","","","","","",""
"2611","","","","","","","","","","","","","","","","","","","70.0199966430664","70.0199966430664","70.0199966430664","62.38999938964844","62.38999938964844","62.38999938964844"
"2614","","","","","","","57.75","57.75","57.75","","","","","","","","","","","","","","",""
"2686","","","","","","","","","","","","","","","","72.9000015258789","72.9000015258789","72.9000015258789","","","","","",""
"2700","","","","","","","","","","64.01000213623047","64.01000213623047","64.01000213623047","","","","","","","","","","","",""
"2722","","","","","","","","","","","","","63.72999954223633","63.72999954223633","63.72999954223633","","","","","","","","",""
"2734","65.45999908447266","65.45999908447266","65.45999908447266","62.34000015258789","62.34000015258789","62.34000015258789","","","","","","","","","","","","","","","","","",""
"2785","","","","","","","","","","","","","","","","","","","73.26000213623047","73.26000213623047","73.26000213623047","60.47999954223633","60.47999954223633","60.47999954223633"
"2793","","","","","","","61","61","61","","","","","","","","","","","","","","",""
"2865","","","","","","","","","","","","","","","","70.16999816894531","70.16999816894531","70.16999816894531","","","","","",""
"2873","","","","","","","","","","","","","","","","","","","66.81999969482422","66.81999969482422","66.81999969482422","","",""
"2879","","","","","","","","","","63.27000045776367","63.27000045776367","63.27000045776367","","","","","","","","","","","",""
"2885","64.94000244140625","64.94000244140625","64.94000244140625","61.93000030517578","61.93000030517578","61.93000030517578","","","","","","","","","","","","","","","","","",""
"2901","","","","","","","","","","","","","64.05999755859375","64.05999755859375","64.05999755859375","","","","","","","","",""
"2958","","","","","","","","","","","","","","","","67.54000091552734","67.54000091552734","67.54000091552734","","","","","",""
"2959","","","","","","","","","","","","","","","","","","","","","","59.06999969482422","59.06999969482422","59.06999969482422"
"2972","","","","","","","61.77000045776367","61.77000045776367","61.77000045776367","","","","","","","","","","","","","","",""
"3047","","","","","","","","","","","","","","","","","","","67.44000244140625","67.44000244140625","67.44000244140625","","",""
"3058","","","","","","","","","","63.0099983215332","63.0099983215332","63.0099983215332","","","","","","","","","","","",""
"3072","67.6500015258789","67.6500015258789","67.6500015258789","63.029998779296875","63.029998779296875","63.029998779296875","","","","","","","","","","","","","","","","","",""
"3080","","","","","","","","","","","","","62.93000030517578","62.93000030517578","62.93000030517578","","","","","","","","",""
"3133","","","","","","","","","","","","","","","","","","","","","","59.61000061035156","59.61000061035156","59.61000061035156"
"3137","","","","","","","","","","","","","","","","69.86000061035156","69.86000061035156","69.86000061035156","","","","","",""
"3151","","","","","","","62.11000061035156","62.11000061035156","62.11000061035156","","","","","","","","","","","","","","",""
"3221","","","","","","","","","","","","","","","","","","","69.5999984741211","69.5999984741211","69.5999984741211","","",""
"3223","66.1500015258789","66.1500015258789","66.1500015258789","58.599998474121094","58.599998474121094","58.599998474121094","","","","","","","","","","","","","","","","","",""
"3237","","","","","","","","","","60.61000061035156","60.61000061035156","60.61000061035156","","","","","","","","","","","",""
"3259","","","","","","","","","","","","","62.029998779296875","62.029998779296875","62.029998779296875","","","","","","","","",""
"3307","","","","","","","","","","","","","","","","","","","","","","56.97999954223633","56.97999954223633","56.97999954223633"
"3316","","","","","","","","","","","","","","","","65.87000274658203","65.87000274658203","65.87000274658203","","","","","",""
"3330","","","","","","","58.810001373291016","58.810001373291016","58.810001373291016","","","","","","","","","","","","","","",""
"3395","","","","","","","","","","","","","","","","","","","67.30999755859375","67.30999755859375","67.30999755859375","","",""
"3410","64.83999633789062","64.83999633789062","64.83999633789062","60.36000061035156","60.36000061035156","60.36000061035156","","","","","","","","","","","","","","","","","",""
"3416","","","","","","","","","","61.130001068115234","61.130001068115234","61.130001068115234","","","","","","","","","","","",""
"3438","","","","","","","","","","","","","63.630001068115234","63.630001068115234","63.630001068115234","","","","","","","","",""
"3481","","","","","","","","","","","","","","","","","","","","","","57.54999923706055","57.54999923706055","57.54999923706055"
"3495","","","","","","","","","","","","","","","","66.81999969482422","66.81999969482422","66.81999969482422","","","","","",""
"3509","","","","","","","61.79999923706055","61.79999923706055","61.79999923706055","","","","","","","","","","","","","","",""
"3569","","","","","","","","","","","","","","","","","","","65.4800033569336","65.4800033569336","65.4800033569336","","",""
"3595","","","","","","","","","","63.7599983215332","63.7599983215332","63.7599983215332","","","","","","","","","","","",""
"3597","62.56999969482422","62.56999969482422","62.56999969482422","61.4900016784668","61.4900016784668","61.4900016784668","","","","","","","","","","","","","","","","","",""
"3612","","","","","","","","","","","","","","","","","","","","","","58.11000061035156","58.11000061035156","58.11000061035156"
"3617","","","","","","","","","","","","","63.31999969482422","63.31999969482422","63.31999969482422","","","","","","","","",""
"3674","","","","","","","","","","","","","","","","67.44000244140625","67.44000244140625","67.44000244140625","","","","","",""
"3688","","","","","","","59.970001220703125","59.970001220703125","59.970001220703125","","","","","","","","","","","","","","",""
"3743","","","","","","","","","","","","","","","","","","","63.83000183105469","63.83000183105469","63.83000183105469","","",""
"3748","64.4800033569336","64.4800033569336","64.4800033569336","61.97999954223633","61.97999954223633","61.97999954223633","","","","","","","","","","","","","","","","","",""
"3774","","","","","","","","","","59.689998626708984","59.689998626708984","59.689998626708984","","","","","","","","","","","",""
"3781","","","","","","","60.59000015258789","60.59000015258789","60.59000015258789","","","","","","","","","","","","","","",""
"3786","","","","","","","","","","","","","","","","","","","","","","59.869998931884766","59.869998931884766","59.869998931884766"
"3796","","","","","","","","","","","","","62.70000076293945","62.70000076293945","62.70000076293945","","","","","","","","",""
"3853","","","","","","","","","","","","","","","","62.18000030517578","62.18000030517578","62.18000030517578","","","","","",""
"3917","","","","","","","","","","","","","","","","","","","62.880001068115234","62.880001068115234","62.880001068115234","","",""
"3935","63.72999954223633","63.72999954223633","63.72999954223633","61","61","61","","","","","","","","","","","","","","","","","",""
"3949","","","","","","","","","","","","","61.4900016784668","61.4900016784668","61.4900016784668","","","","","","","","",""
"3953","","","","","","","","","","63.189998626708984","63.189998626708984","63.189998626708984","","","","","","","","","","","",""
"3960","","","","","","","58.27000045776367","58.27000045776367","58.27000045776367","","","","","","","","","","","","","57.52000045776367","57.52000045776367","57.52000045776367"
"4032","","","","","","","","","","","","","","","","61.97999954223633","61.97999954223633","61.97999954223633","","","","","",""
"4046","","","","","","","","","","62.650001525878906","62.650001525878906","62.650001525878906","","","","","","","","","","","",""
"4068","","","","","","","","","","","","","62.18000030517578","62.18000030517578","62.18000030517578","","","","","","","","",""
"4086","63.70000076293945","63.70000076293945","63.70000076293945","61.38999938964844","61.38999938964844","61.38999938964844","","","","","","","","","","","","","","","","","",""
"4091","","","","","","","","","","","","","","","","","","","64.01000213623047","64.01000213623047","64.01000213623047","","",""
"4134","","","","","","","","","","","","","","","","","","","","","","58.13999938964844","58.13999938964844","58.13999938964844"
"4139","","","","","","","63.27000045776367","63.27000045776367","63.27000045776367","","","","","","","","","","","","","","",""
"4179","","","","","","","","","","","","","","","","","","","59.529998779296875","59.529998779296875","59.529998779296875","","",""
"4211","","","","","","","","","","","","","","","","62.75","62.75","62.75","","","","","",""
"4225","","","","","","","","","","58.220001220703125","58.220001220703125","58.220001220703125","","","","","","","","","","","",""
"4247","","","","","","","","","","","","","61.81999969482422","61.81999969482422","61.81999969482422","","","","","","","","",""
"4273","63.7599983215332","63.7599983215332","63.7599983215332","58.779998779296875","58.779998779296875","58.779998779296875","","","","","","","","","","","","","","","","","",""
"4304","","","","","","","","","","","","","","","","61.209999084472656","61.209999084472656","61.209999084472656","","","","","",""
"4308","","","","","","","","","","","","","","","","","","","","","","57.599998474121094","57.599998474121094","57.599998474121094"
"4318","","","","","","","62.2599983215332","62.2599983215332","62.2599983215332","","","","","","","","","","","","","","",""
"4353","","","","","","","","","","","","","","","","","","","61.099998474121094","61.099998474121094","61.099998474121094","","",""
"4404","","","","","","","","","","60.689998626708984","60.689998626708984","60.689998626708984","","","","","","","","","","","",""
"4424","59.29999923706055","59.29999923706055","59.29999923706055","61.310001373291016","61.310001373291016","61.310001373291016","","","","","","","","","","","","","","","","","",""
"4426","","","","","","","","","","","","","62.209999084472656","62.209999084472656","62.209999084472656","","","","","","","","",""
"4439","","","","","","","","","","","","","","","","","","","","","","55.95000076293945","55.95000076293945","55.95000076293945"
"4483","","","","","","","","","","","","","","","","61.439998626708984","61.439998626708984","61.439998626708984","","","","","",""
"4497","","","","","","","62.18000030517578","62.18000030517578","62.18000030517578","","","","","","","","","","","","","","",""
"4527","","","","","","","","","","","","","","","","","","","59.970001220703125","59.970001220703125","59.970001220703125","","",""
"4583","","","","","","","","","","58.13999938964844","58.13999938964844","58.13999938964844","","","","","","","","","","","",""
"4605","","","","","","","","","","","","","63.90999984741211","63.90999984741211","63.90999984741211","","","","","","","","",""
"4611","61.900001525878906","61.900001525878906","61.900001525878906","59.380001068115234","59.380001068115234","59.380001068115234","","","","","","","","","","","","","","","","","",""
"4613","","","","","","","","","","","","","","","","","","","","","","58.369998931884766","58.369998931884766","58.369998931884766"
"4662","","","","","","","","","","","","","","","","63.09000015258789","63.09000015258789","63.09000015258789","","","","","",""
"4676","","","","","","","58.040000915527344","58.040000915527344","58.040000915527344","","","","","","","","","","","","","","",""
"4701","","","","","","","","","","","","","","","","","","","59.5099983215332","59.5099983215332","59.5099983215332","","",""
"4762","","","","","","","","","","58.27000045776367","58.27000045776367","58.27000045776367","","","","","","","","","","","",""
"4784","","","","","","","","","","","","","64.19000244140625","64.19000244140625","64.19000244140625","","","","","","","","",""
"4787","","","","","","","","","","","","","","","","","","","","","","58.0099983215332","58.0099983215332","58.0099983215332"
"4798","62.52000045776367","62.52000045776367","62.52000045776367","63.060001373291016","63.060001373291016","63.060001373291016","","","","","","","","","","","","","","","","","",""
"4841","","","","","","","","","","","","","","","","64.2699966430664","64.2699966430664","64.2699966430664","","","","","",""
"4855","","","","","","","61.22999954223633","61.22999954223633","61.22999954223633","","","","","","","","","","","","","","",""
"4875","","","","","","","","","","","","","","","","","","","59.29999923706055","59.29999923706055","59.29999923706055","","",""
"4941","","","","","","","","","","60.02000045776367","60.02000045776367","60.02000045776367","","","","","","","","","","","",""
"4949","62.83000183105469","62.83000183105469","62.83000183105469","58.040000915527344","58.040000915527344","58.040000915527344","","","","","","","","","","","","","","","","","",""
"4961","","","","","","","","","","","","","","","","","","","","","","59.349998474121094","59.349998474121094","59.349998474121094"
"4963","","","","","","","","","","","","","65.04000091552734","65.04000091552734","65.04000091552734","","","","","","","","",""
"5020","","","","","","","","","","","","","","","","63.13999938964844","63.13999938964844","63.13999938964844","","","","","",""
"5034","","","","","","","59.06999969482422","59.06999969482422","59.06999969482422","","","","","","","","","","","","","","",""
"5049","","","","","","","","","","","","","","","","","","","59.02000045776367","59.02000045776367","59.02000045776367","","",""
"5120","","","","","","","","","","58.47999954223633","58.47999954223633","58.47999954223633","","","","","","","","","","","",""
"5127","","","","","","","60.7400016784668","60.7400016784668","60.7400016784668","","","","","","","","","","","","","","",""
"5135","","","","","","","","","","","","","","","","","","","","","","57.810001373291016","57.810001373291016","57.810001373291016"
"5136","61.130001068115234","61.130001068115234","61.130001068115234","58.27000045776367","58.27000045776367","58.27000045776367","","","","","","","","","","","","","","","","","",""
"5137","","","","","","","","","","","","","","","","","","","","","","57.810001373291016","57.810001373291016","57.810001373291016"
"5142","","","","","","","","","","","","","64.86000061035156","64.86000061035156","64.86000061035156","","","","","","","","",""
"5199","","","","","","","","","","","","","","","","63.5","63.5","63.5","","","","","",""
"5223","","","","","","","","","","","","","","","","","","","60.59000015258789","60.59000015258789","60.59000015258789","","",""
"5287","60.61000061035156","60.61000061035156","60.61000061035156","56.4900016784668","56.4900016784668","56.4900016784668","","","","","","","","","","","","","","","","","",""
"5299","","","","","","","","","","56.2599983215332","56.2599983215332","56.2599983215332","","","","","","","","","","","",""
"5306","","","","","","","59.349998474121094","59.349998474121094","59.349998474121094","","","","","","","","","","","","","","",""
"5321","","","","","","","","","","","","","65.88999938964844","65.88999938964844","65.88999938964844","","","","","","","","",""
"5330","63.599998474121094","63.599998474121094","63.599998474121094","67.8499984741211","67.8499984741211","67.8499984741211","","","","","","","","","","","","","","","","","",""
"5378","","","","","","","","","","","","","","","","63.15999984741211","63.15999984741211","63.15999984741211","","","","","",""
"5397","","","","","","","","","","","","","","","","","","","57.189998626708984","57.189998626708984","57.189998626708984","","",""
"5414","","","","","","","","","","","","","64.66000366210938","64.66000366210938","64.66000366210938","","","","","","","","",""
"5478","","","","","","","","","","59.380001068115234","59.380001068115234","59.380001068115234","","","","","","","","","","","",""
"5485","","","","","","","57.68000030517578","57.68000030517578","57.68000030517578","","","","","","","","","","","","","","",""
"5509","56.93000030517578","56.93000030517578","56.93000030517578","58.220001220703125","58.220001220703125","58.220001220703125","","","","","","","","","","","","","","","","","",""
"5557","","","","","","","","","","","","","","","","60.91999816894531","60.91999816894531","60.91999816894531","","","","","",""
"5571","","","","","","","","","","60.970001220703125","60.970001220703125","60.970001220703125","","","","","","","58.290000915527344","58.290000915527344","58.290000915527344","","",""
"5593","","","","","","","","","","","","","64.31999969482422","64.31999969482422","64.31999969482422","","","","","","","","",""
"5659","","","","","","","","","","","","","","","","","","","57.9900016784668","57.9900016784668","57.9900016784668","","",""
"5664","","","","","","","57.56999969482422","57.56999969482422","57.56999969482422","","","","","","","","","","","","","","",""
"5688","61.720001220703125","61.720001220703125","61.720001220703125","58.09000015258789","58.09000015258789","58.09000015258789","","","","","","","","","","","","","","","","","",""
"5736","","","","","","","","","","","","","","","","59.119998931884766","59.119998931884766","59.119998931884766","","","","","",""
"5750","","","","","","","","","","60.43000030517578","60.43000030517578","60.43000030517578","","","","","","","","","","","",""
"5772","","","","","","","","","","","","","63.68000030517578","63.68000030517578","63.68000030517578","","","","","","","","",""
"5829","","","","","","","","","","","","","","","","61.70000076293945","61.70000076293945","61.70000076293945","","","","","",""
"5833","","","","","","","","","","","","","","","","","","","57.54999923706055","57.54999923706055","57.54999923706055","","",""
"5843","","","","","","","57.83000183105469","57.83000183105469","57.83000183105469","","","","","","","","","","","","","","",""
"5867","61.619998931884766","61.619998931884766","61.619998931884766","61.029998779296875","61.029998779296875","61.029998779296875","","","","","","","","","","","","","","","","","",""
"5929","","","","","","","","","","60.06999969482422","60.06999969482422","60.06999969482422","","","","","","","","","","","",""
"5951","","","","","","","","","","","","","64.83999633789062","64.83999633789062","64.83999633789062","","","","","","","","",""
"5970","56.720001220703125","56.720001220703125","56.720001220703125","","","","","","","","","","","","","","","","","","","","",""
"5977","56.720001220703125","56.720001220703125","56.720001220703125","","","","","","","","","","","","","","","","","","","","",""
"6003","","","","61.099998474121094","61.099998474121094","61.099998474121094","","","","","","","","","","","","","","","","","",""
"6007","","","","","","","","","","","","","","","","","","","55.4900016784668","55.4900016784668","55.4900016784668","","",""
"6008","","","","","","","","","","","","","","","","61.150001525878906","61.150001525878906","61.150001525878906","","","","","",""
"6010","","","","61.099998474121094","61.099998474121094","61.099998474121094","","","","","","","","","","","","","","","","","",""
"6022","","","","","","","60.04999923706055","60.04999923706055","60.04999923706055","","","","","","","","","","","","","","",""
"6074","58.47999954223633","58.47999954223633","58.47999954223633","","","","","","","","","","","","","","","","","","","","",""
"6097","","","","60.81999969482422","60.81999969482422","60.81999969482422","","","","","","","","","","","","","","","","","",""
