"Step","Group: text1-vision100 - evaluation/blimp/irregular_forms","Group: text1-vision100 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision100 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision10 - evaluation/blimp/irregular_forms","Group: text1-vision10 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision10 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision10 - evaluation/blimp/irregular_forms","Group: text10-vision10 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision10 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision100 - evaluation/blimp/irregular_forms","Group: text10-vision100 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision100 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision1 - evaluation/blimp/irregular_forms","Group: text1-vision1 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision1 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision1 - evaluation/blimp/irregular_forms","Group: text10-vision1 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision1 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision0 - evaluation/blimp/irregular_forms","Group: text10-vision0 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision0 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision0 - evaluation/blimp/irregular_forms","Group: text1-vision0 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision0 - evaluation/blimp/irregular_forms__MAX"
"4497","","","","","","","84.0199966430664","84.0199966430664","84.0199966430664","","","","","","","","","","","","","","",""
"4527","","","","","","","","","","","","","","","","","","","79.12999725341797","79.12999725341797","79.12999725341797","","",""
"4583","","","","","","","","","","84.77999877929688","84.77999877929688","84.77999877929688","","","","","","","","","","","",""
"4605","","","","","","","","","","","","","76.2300033569336","76.2300033569336","76.2300033569336","","","","","","","","",""
"4611","75.66999816894531","75.66999816894531","75.66999816894531","78.31999969482422","78.31999969482422","78.31999969482422","","","","","","","","","","","","","","","","","",""
"4613","","","","","","","","","","","","","","","","","","","","","","76.69000244140625","76.69000244140625","76.69000244140625"
"4662","","","","","","","","","","","","","","","","83.97000122070312","83.97000122070312","83.97000122070312","","","","","",""
"4676","","","","","","","83.41000366210938","83.41000366210938","83.41000366210938","","","","","","","","","","","","","","",""
"4701","","","","","","","","","","","","","","","","","","","78.9800033569336","78.9800033569336","78.9800033569336","","",""
"4762","","","","","","","","","","81.37000274658203","81.37000274658203","81.37000274658203","","","","","","","","","","","",""
"4784","","","","","","","","","","","","","75.31999969482422","75.31999969482422","75.31999969482422","","","","","","","","",""
"4787","","","","","","","","","","","","","","","","","","","","","","78.06999969482422","78.06999969482422","78.06999969482422"
"4798","73.2300033569336","73.2300033569336","73.2300033569336","79.75","79.75","79.75","","","","","","","","","","","","","","","","","",""
"4841","","","","","","","","","","","","","","","","84.58000183105469","84.58000183105469","84.58000183105469","","","","","",""
"4855","","","","","","","83.72000122070312","83.72000122070312","83.72000122070312","","","","","","","","","","","","","","",""
"4875","","","","","","","","","","","","","","","","","","","76.79000091552734","76.79000091552734","76.79000091552734","","",""
"4941","","","","","","","","","","83.97000122070312","83.97000122070312","83.97000122070312","","","","","","","","","","","",""
"4949","74.30000305175781","74.30000305175781","74.30000305175781","79.48999786376953","79.48999786376953","79.48999786376953","","","","","","","","","","","","","","","","","",""
"4961","","","","","","","","","","","","","","","","","","","","","","75.05999755859375","75.05999755859375","75.05999755859375"
"4963","","","","","","","","","","","","","76.33999633789062","76.33999633789062","76.33999633789062","","","","","","","","",""
"5020","","","","","","","","","","","","","","","","83.45999908447266","83.45999908447266","83.45999908447266","","","","","",""
"5034","","","","","","","84.2699966430664","84.2699966430664","84.2699966430664","","","","","","","","","","","","","","",""
"5049","","","","","","","","","","","","","","","","","","","80.0999984741211","80.0999984741211","80.0999984741211","","",""
"5120","","","","","","","","","","80.87000274658203","80.87000274658203","80.87000274658203","","","","","","","","","","","",""
"5127","","","","","","","84.12000274658203","84.12000274658203","84.12000274658203","","","","","","","","","","","","","","",""
"5135","","","","","","","","","","","","","","","","","","","","","","76.79000091552734","76.79000091552734","76.79000091552734"
"5136","76.73999786376953","76.73999786376953","76.73999786376953","76.44000244140625","76.44000244140625","76.44000244140625","","","","","","","","","","","","","","","","","",""
"5137","","","","","","","","","","","","","","","","","","","","","","76.79000091552734","76.79000091552734","76.79000091552734"
"5142","","","","","","","","","","","","","77.25","77.25","77.25","","","","","","","","",""
"5199","","","","","","","","","","","","","","","","80.45999908447266","80.45999908447266","80.45999908447266","","","","","",""
"5223","","","","","","","","","","","","","","","","","","","78.83000183105469","78.83000183105469","78.83000183105469","","",""
"5287","78.47000122070312","78.47000122070312","78.47000122070312","80.30999755859375","80.30999755859375","80.30999755859375","","","","","","","","","","","","","","","","","",""
"5299","","","","","","","","","","83.16000366210938","83.16000366210938","83.16000366210938","","","","","","","","","","","",""
"5306","","","","","","","81.0199966430664","81.0199966430664","81.0199966430664","","","","","","","","","","","","","","",""
"5321","","","","","","","","","","","","","76.33999633789062","76.33999633789062","76.33999633789062","","","","","","","","",""
"5330","78.22000122070312","78.22000122070312","78.22000122070312","78.47000122070312","78.47000122070312","78.47000122070312","","","","","","","","","","","","","","","","","",""
"5378","","","","","","","","","","","","","","","","80.61000061035156","80.61000061035156","80.61000061035156","","","","","",""
"5397","","","","","","","","","","","","","","","","","","","79.08000183105469","79.08000183105469","79.08000183105469","","",""
"5414","","","","","","","","","","","","","74.95999908447266","74.95999908447266","74.95999908447266","","","","","","","","",""
"5478","","","","","","","","","","84.06999969482422","84.06999969482422","84.06999969482422","","","","","","","","","","","",""
"5485","","","","","","","80.76000213623047","80.76000213623047","80.76000213623047","","","","","","","","","","","","","","",""
"5509","78.22000122070312","78.22000122070312","78.22000122070312","77.70999908447266","77.70999908447266","77.70999908447266","","","","","","","","","","","","","","","","","",""
"5557","","","","","","","","","","","","","","","","81.37000274658203","81.37000274658203","81.37000274658203","","","","","",""
"5571","","","","","","","","","","84.94000244140625","84.94000244140625","84.94000244140625","","","","","","","82.54000091552734","82.54000091552734","82.54000091552734","","",""
"5593","","","","","","","","","","","","","74.61000061035156","74.61000061035156","74.61000061035156","","","","","","","","",""
"5659","","","","","","","","","","","","","","","","","","","79.02999877929688","79.02999877929688","79.02999877929688","","",""
"5664","","","","","","","84.43000030517578","84.43000030517578","84.43000030517578","","","","","","","","","","","","","","",""
"5688","77.05000305175781","77.05000305175781","77.05000305175781","79.44000244140625","79.44000244140625","79.44000244140625","","","","","","","","","","","","","","","","","",""
"5736","","","","","","","","","","","","","","","","79.8499984741211","79.8499984741211","79.8499984741211","","","","","",""
"5750","","","","","","","","","","84.94000244140625","84.94000244140625","84.94000244140625","","","","","","","","","","","",""
"5772","","","","","","","","","","","","","73.27999877929688","73.27999877929688","73.27999877929688","","","","","","","","",""
"5829","","","","","","","","","","","","","","","","78.16999816894531","78.16999816894531","78.16999816894531","","","","","",""
"5833","","","","","","","","","","","","","","","","","","","80.1500015258789","80.1500015258789","80.1500015258789","","",""
"5843","","","","","","","82.9000015258789","82.9000015258789","82.9000015258789","","","","","","","","","","","","","","",""
"5867","77.1500015258789","77.1500015258789","77.1500015258789","78.62999725341797","78.62999725341797","78.62999725341797","","","","","","","","","","","","","","","","","",""
"5929","","","","","","","","","","84.88999938964844","84.88999938964844","84.88999938964844","","","","","","","","","","","",""
"5951","","","","","","","","","","","","","75.66999816894531","75.66999816894531","75.66999816894531","","","","","","","","",""
"5970","74.19999694824219","74.19999694824219","74.19999694824219","","","","","","","","","","","","","","","","","","","","",""
"5977","74.19999694824219","74.19999694824219","74.19999694824219","","","","","","","","","","","","","","","","","","","","",""
"6003","","","","78.06999969482422","78.06999969482422","78.06999969482422","","","","","","","","","","","","","","","","","",""
"6007","","","","","","","","","","","","","","","","","","","86.16000366210938","86.16000366210938","86.16000366210938","","",""
"6008","","","","","","","","","","","","","","","","77.86000061035156","77.86000061035156","77.86000061035156","","","","","",""
"6010","","","","78.06999969482422","78.06999969482422","78.06999969482422","","","","","","","","","","","","","","","","","",""
"6022","","","","","","","83","83","83","","","","","","","","","","","","","","",""
"6074","76.58999633789062","76.58999633789062","76.58999633789062","","","","","","","","","","","","","","","","","","","","",""
"6097","","","","80.66000366210938","80.66000366210938","80.66000366210938","","","","","","","","","","","","","","","","","",""
"6108","","","","","","","","","","81.41999816894531","81.41999816894531","81.41999816894531","","","","","","","","","","","",""
"6130","","","","","","","","","","","","","75.16999816894531","75.16999816894531","75.16999816894531","","","","","","","","",""
"6181","","","","","","","","","","","","","","","","","","","81.9800033569336","81.9800033569336","81.9800033569336","","",""
"6187","","","","","","","","","","","","","","","","78.31999969482422","78.31999969482422","78.31999969482422","","","","","",""
"6201","","","","","","","84.12000274658203","84.12000274658203","84.12000274658203","","","","","","","","","","","","","","",""
"6243","74.70999908447266","74.70999908447266","74.70999908447266","","","","","","","","","","","","","","","","","","","","",""
"6276","","","","77.86000061035156","77.86000061035156","77.86000061035156","","","","","","","","","","","","","","","","","",""
"6287","","","","","","","","","","83.36000061035156","83.36000061035156","83.36000061035156","","","","","","","","","","","",""
"6309","","","","","","","","","","","","","73.2300033569336","73.2300033569336","73.2300033569336","","","","","","","","",""
"6355","","","","","","","","","","","","","","","","","","","84.43000030517578","84.43000030517578","84.43000030517578","","",""
"6366","","","","","","","","","","","","","","","","78.77999877929688","78.77999877929688","78.77999877929688","","","","","",""
"6380","","","","","","","81.16999816894531","81.16999816894531","81.16999816894531","","","","","","","","","","","","","","",""
"6422","73.2300033569336","73.2300033569336","73.2300033569336","","","","","","","","","","","","","","","","","","","","",""
"6455","","","","78.16999816894531","78.16999816894531","78.16999816894531","","","","","","","","","","","","","","","","","",""
"6466","","","","","","","","","","82.48999786376953","82.48999786376953","82.48999786376953","","","","","","","","","","","",""
"6488","","","","","","","","","","","","","75.11000061035156","75.11000061035156","75.11000061035156","","","","","","","","",""
"6529","","","","","","","","","","","","","","","","","","","81.68000030517578","81.68000030517578","81.68000030517578","","",""
"6545","","","","","","","","","","","","","","","","79.23999786376953","79.23999786376953","79.23999786376953","","","","","",""
"6559","","","","","","","83.66000366210938","83.66000366210938","83.66000366210938","","","","","","","","","","","","","","",""
"6601","73.79000091552734","73.79000091552734","73.79000091552734","","","","","","","","","","","","","","","","","","","","",""
"6634","","","","75.83000183105469","75.83000183105469","75.83000183105469","","","","","","","","","","","","","","","","","",""
"6645","","","","","","","","","","81.7300033569336","81.7300033569336","81.7300033569336","","","","","","","","","","","",""
"6652","","","","","","","86.11000061035156","86.11000061035156","86.11000061035156","","","","","","","","","","","","","","",""
"6667","","","","","","","","","","","","","78.2699966430664","78.2699966430664","78.2699966430664","","","","","","","","",""
"6703","","","","","","","","","","","","","","","","","","","83.66000366210938","83.66000366210938","83.66000366210938","","",""
"6724","","","","","","","","","","","","","","","","81.41999816894531","81.41999816894531","81.41999816894531","","","","","",""
"6780","74.5","74.5","74.5","","","","","","","","","","","","","","","","","","","","",""
"6787","74.5","74.5","74.5","","","","","","","","","","","","","","","","","","","","",""
"6813","","","","75.62000274658203","75.62000274658203","75.62000274658203","","","","","","","","","","","","","","","","","",""
"6820","","","","","","","","","","","","","75.16999816894531","75.16999816894531","75.16999816894531","","","","","","","","",""
"6824","","","","","","","","","","81.83000183105469","81.83000183105469","81.83000183105469","","","","","","","","","","","",""
"6831","","","","","","","82.13999938964844","82.13999938964844","82.13999938964844","","","","","","","","","","","","","","",""
"6874","74.76000213623047","74.76000213623047","74.76000213623047","","","","","","","","","","","","","","","","","","","","",""
"6877","","","","","","","","","","","","","","","","","","","79.63999938964844","79.63999938964844","79.63999938964844","","",""
"6903","","","","","","","","","","","","","","","","80.25","80.25","80.25","","","","","",""
"6917","","","","","","","","","","78.31999969482422","78.31999969482422","78.31999969482422","","","","","","","","","","","",""
"6949","","","","75.37000274658203","75.37000274658203","75.37000274658203","","","","","","","","","","","","","","","","","",""
"6965","","","","","","","","","","","","","","","","","","","83.97000122070312","83.97000122070312","83.97000122070312","","",""
"7010","","","","","","","82.69999694824219","82.69999694824219","82.69999694824219","","","","","","","","","","","","","","",""
"7025","","","","","","","","","","","","","74.66000366210938","74.66000366210938","74.66000366210938","","","","","","","","",""
"7053","76.27999877929688","76.27999877929688","76.27999877929688","","","","","","","","","","","","","","","","","","","","",""
"7082","","","","","","","","","","","","","","","","80.61000061035156","80.61000061035156","80.61000061035156","","","","","",""
"7096","","","","","","","","","","78.62999725341797","78.62999725341797","78.62999725341797","","","","","","","","","","","",""
"7128","","","","75.31999969482422","75.31999969482422","75.31999969482422","","","","","","","","","","","","","","","","","",""
"7139","","","","","","","","","","","","","","","","","","","83.97000122070312","83.97000122070312","83.97000122070312","","",""
"7175","","","","","","","","","","","","","","","","77.66000366210938","77.66000366210938","77.66000366210938","","","","","",""
"7189","","","","","","","81.77999877929688","81.77999877929688","81.77999877929688","","","","","","","","","","","","","","",""
"7204","","","","","","","","","","","","","72.56999969482422","72.56999969482422","72.56999969482422","","","","","","","","",""
"7232","74.3499984741211","74.3499984741211","74.3499984741211","","","","","","","","","","","","","","","","","","","","",""
"7275","","","","","","","","","","81.58000183105469","81.58000183105469","81.58000183105469","","","","","","","","","","","",""
"7307","","","","75.22000122070312","75.22000122070312","75.22000122070312","","","","","","","","","","","","","","","","","",""
"7313","","","","","","","","","","","","","","","","","","","83.87000274658203","83.87000274658203","83.87000274658203","","",""
"7314","","","","75.22000122070312","75.22000122070312","75.22000122070312","","","","","","","","","","","","","","","","","",""
"7315","","","","74.55000305175781","74.55000305175781","74.55000305175781","","","","","","","","","","","","","","","","","",""
"7354","","","","","","","","","","","","","","","","76.44000244140625","76.44000244140625","76.44000244140625","","","","","",""
"7383","","","","","","","","","","","","","73.63999938964844","73.63999938964844","73.63999938964844","","","","","","","","",""
"7411","74.70999908447266","74.70999908447266","74.70999908447266","","","","","","","","","","","","","","","","","","","","",""
"7454","","","","","","","81.0199966430664","81.0199966430664","81.0199966430664","77.61000061035156","77.61000061035156","77.61000061035156","","","","","","","","","","","",""
"7487","","","","","","","","","","","","","","","","","","","83.41000366210938","83.41000366210938","83.41000366210938","","",""
"7494","","","","77.05000305175781","77.05000305175781","77.05000305175781","","","","","","","","","","","","","","","","","",""
"7533","","","","","","","","","","","","","","","","78.5199966430664","78.5199966430664","78.5199966430664","","","","","",""
"7562","","","","","","","","","","","","","74.86000061035156","74.86000061035156","74.86000061035156","","","","","","","","",""
"7590","75.77999877929688","75.77999877929688","75.77999877929688","","","","","","","","","","","","","","","","","","","","",""
"7633","","","","","","","80.1500015258789","80.1500015258789","80.1500015258789","80.41000366210938","80.41000366210938","80.41000366210938","","","","","","","","","","","",""
"7661","","","","","","","","","","","","","","","","","","","80.87000274658203","80.87000274658203","80.87000274658203","","",""
"7673","","","","78.12000274658203","78.12000274658203","78.12000274658203","","","","","","","","","","","","","","","","","",""
"7712","","","","","","","","","","","","","","","","81.83000183105469","81.83000183105469","81.83000183105469","","","","","",""
"7741","","","","","","","","","","","","","75.93000030517578","75.93000030517578","75.93000030517578","","","","","","","","",""
"7769","75.66999816894531","75.66999816894531","75.66999816894531","","","","","","","","","","","","","","","","","","","","",""
"7812","","","","","","","82.04000091552734","82.04000091552734","82.04000091552734","82.5999984741211","82.5999984741211","82.5999984741211","","","","","","","","","","","",""
"7835","","","","","","","","","","","","","","","","","","","83.0999984741211","83.0999984741211","83.0999984741211","","",""
"7852","","","","76.83999633789062","76.83999633789062","76.83999633789062","","","","","","","","","","","","","","","","","",""
"7862","74.61000061035156","74.61000061035156","74.61000061035156","","","","","","","","","","","","","","","","","","","","",""
"7891","","","","","","","","","","","","","","","","79.9000015258789","79.9000015258789","79.9000015258789","","","","","",""
"7920","","","","","","","","","","","","","74.3499984741211","74.3499984741211","74.3499984741211","","","","","","","","",""
"7945","","","","75.87999725341797","75.87999725341797","75.87999725341797","","","","","","","","","","","","","","","","","",""
"7991","","","","","","","76.83999633789062","76.83999633789062","76.83999633789062","82.69999694824219","82.69999694824219","82.69999694824219","","","","","","","","","","","",""
"8009","","","","","","","","","","","","","","","","","","","82.6500015258789","82.6500015258789","82.6500015258789","","",""
"8041","76.27999877929688","76.27999877929688","76.27999877929688","","","","","","","","","","","","","","","","","","","","",""
"8070","","","","","","","","","","","","","","","","82.54000091552734","82.54000091552734","82.54000091552734","","","","","",""
"8084","","","","","","","76.58999633789062","76.58999633789062","76.58999633789062","","","","","","","","","","","","","","",""
"8099","","","","","","","","","","","","","74.30000305175781","74.30000305175781","74.30000305175781","","","","","","","","",""
"8124","","","","75.7300033569336","75.7300033569336","75.7300033569336","","","","","","","","","","","","","","","","","",""
"8170","","","","","","","","","","78.2699966430664","78.2699966430664","78.2699966430664","","","","","","","","","","","",""
"8183","","","","","","","","","","","","","","","","","","","80.41000366210938","80.41000366210938","80.41000366210938","","",""
"8220","76.54000091552734","76.54000091552734","76.54000091552734","","","","","","","","","","","","","","","","","","","","",""
"8249","","","","","","","","","","","","","","","","79.48999786376953","79.48999786376953","79.48999786376953","","","","","",""
"8263","","","","","","","77.4000015258789","77.4000015258789","77.4000015258789","","","","","","","","","","","","","","",""
"8278","","","","","","","","","","","","","75.62000274658203","75.62000274658203","75.62000274658203","","","","","","","","",""
"8303","","","","75.66999816894531","75.66999816894531","75.66999816894531","","","","","","","","","","","","","","","","","",""
"8349","","","","","","","","","","80.05000305175781","80.05000305175781","80.05000305175781","","","","","","","","","","","",""
"8357","","","","","","","","","","","","","","","","","","","83.66000366210938","83.66000366210938","83.66000366210938","","",""
"8371","","","","","","","","","","","","","74.3499984741211","74.3499984741211","74.3499984741211","","","","","","","","",""
"8399","76.73999786376953","76.73999786376953","76.73999786376953","","","","","","","","","","","","","","","","","","","","",""
"8428","","","","","","","","","","","","","","","","76.9000015258789","76.9000015258789","76.9000015258789","","","","","",""
"8442","","","","","","","79.23999786376953","79.23999786376953","79.23999786376953","83.66000366210938","83.66000366210938","83.66000366210938","","","","","","","","","","","",""
"8445","","","","","","","","","","","","","","","","","","","83.81999969482422","83.81999969482422","83.81999969482422","","",""
"8482","","","","74.91000366210938","74.91000366210938","74.91000366210938","","","","","","","","","","","","","","","","","",""
"8550","","","","","","","","","","","","","74.61000061035156","74.61000061035156","74.61000061035156","","","","","","","","",""
"8578","74.86000061035156","74.86000061035156","74.86000061035156","","","","","","","","","","","","","","","","","","","","",""
"8607","","","","","","","","","","","","","","","","78.83000183105469","78.83000183105469","78.83000183105469","","","","","",""
"8619","","","","","","","","","","","","","","","","","","","83.30999755859375","83.30999755859375","83.30999755859375","","",""
"8621","","","","","","","75.7300033569336","75.7300033569336","75.7300033569336","82.23999786376953","82.23999786376953","82.23999786376953","","","","","","","","","","","",""
"8628","","","","","","","","","","82.23999786376953","82.23999786376953","82.23999786376953","","","","","","","","","","","",""
"8661","","","","77.25","77.25","77.25","","","","","","","","","","","","","","","","","",""
"8700","","","","","","","","","","","","","","","","78.41999816894531","78.41999816894531","78.41999816894531","","","","","",""
"8715","","","","","","","","","","81.77999877929688","81.77999877929688","81.77999877929688","","","","","","","","","","","",""
"8729","","","","","","","","","","","","","74.30000305175781","74.30000305175781","74.30000305175781","","","","","","","","",""
"8757","72.87999725341797","72.87999725341797","72.87999725341797","","","","","","","","","","","","","","","","","","","","",""
"8793","","","","","","","","","","","","","","","","","","","81.37000274658203","81.37000274658203","81.37000274658203","","",""
"8800","","","","","","","78.93000030517578","78.93000030517578","78.93000030517578","","","","","","","","","","","","","","",""
"8840","","","","75.37000274658203","75.37000274658203","75.37000274658203","","","","","","","","","","","","","","","","","",""
"8879","","","","","","","","","","","","","","","","76.48999786376953","76.48999786376953","76.48999786376953","","","","","",""
"8894","","","","","","","","","","80.70999908447266","80.70999908447266","80.70999908447266","","","","","","","","","","","",""
"8908","","","","","","","","","","","","","75.11000061035156","75.11000061035156","75.11000061035156","","","","","","","","",""
"8936","73.12999725341797","73.12999725341797","73.12999725341797","","","","","","","","","","","","","","","","","","","","",""
"8967","","","","","","","","","","","","","","","","","","","82.33999633789062","82.33999633789062","82.33999633789062","","",""
"8979","","","","","","","80.61000061035156","80.61000061035156","80.61000061035156","","","","","","","","","","","","","","",""
"9019","","","","75.2699966430664","75.2699966430664","75.2699966430664","","","","","","","","","","","","","","","","","",""
"9058","","","","","","","","","","","","","","","","76.38999938964844","76.38999938964844","76.38999938964844","","","","","",""
"9073","","","","","","","","","","79.29000091552734","79.29000091552734","79.29000091552734","","","","","","","","","","","",""
"9087","","","","","","","","","","","","","75.16999816894531","75.16999816894531","75.16999816894531","","","","","","","","",""
"9115","71.86000061035156","71.86000061035156","71.86000061035156","","","","","","","","","","","","","","","","","","","","",""
"9141","","","","","","","","","","","","","","","","","","","81.4800033569336","81.4800033569336","81.4800033569336","","",""
"9158","","","","","","","78.77999877929688","78.77999877929688","78.77999877929688","","","","","","","","","","","","","","",""
"9198","","","","74.80999755859375","74.80999755859375","74.80999755859375","","","","","","","","","","","","","","","","","",""
"9205","","","","74.80999755859375","74.80999755859375","74.80999755859375","","","","","","","","","","","","","","","","","",""
"9206","","","","75.5199966430664","75.5199966430664","75.5199966430664","","","","","","","","","","","","","","","","","",""
"9218","72.41999816894531","72.41999816894531","72.41999816894531","","","","","","","","","","","","","","","","","","","","",""
"9237","","","","","","","","","","","","","","","","82.44000244140625","82.44000244140625","82.44000244140625","","","","","",""
"9252","","","","","","","","","","78.87999725341797","78.87999725341797","78.87999725341797","","","","","","","","","","","",""
"9266","","","","","","","","","","","","","74.80999755859375","74.80999755859375","74.80999755859375","","","","","","","","",""
"9315","","","","","","","","","","","","","","","","","","","79.8499984741211","79.8499984741211","79.8499984741211","","",""
"9337","","","","","","","78.22000122070312","78.22000122070312","78.22000122070312","","","","","","","","","","","","","","",""
"9385","","","","75.93000030517578","75.93000030517578","75.93000030517578","","","","","","","","","","","","","","","","","",""
"9387","72.05999755859375","72.05999755859375","72.05999755859375","","","","","","","","","","","","","","","","","","","","",""
"9416","","","","","","","","","","","","","","","","77.80999755859375","77.80999755859375","77.80999755859375","","","","","",""
"9431","","","","","","","","","","78.62999725341797","78.62999725341797","78.62999725341797","","","","","","","","","","","",""
"9445","","","","","","","","","","","","","77.05000305175781","77.05000305175781","77.05000305175781","","","","","","","","",""
"9478","","","","73.54000091552734","73.54000091552734","73.54000091552734","","","","","","","","","","","","","","","","","",""
"9489","","","","","","","","","","","","","","","","","","","81.93000030517578","81.93000030517578","81.93000030517578","","",""
"9516","","","","","","","79.33999633789062","79.33999633789062","79.33999633789062","","","","","","","","","","","","","","",""
"9566","73.2300033569336","73.2300033569336","73.2300033569336","","","","","","","","","","","","","","","","","","","","",""
"9595","","","","","","","","","","","","","","","","76.27999877929688","76.27999877929688","76.27999877929688","","","","","",""
"9609","","","","","","","79.94999694824219","79.94999694824219","79.94999694824219","","","","","","","","","","","","","","",""
"9610","","","","","","","","","","79.44000244140625","79.44000244140625","79.44000244140625","","","","","","","","","","","",""
"9624","","","","","","","","","","","","","75.11000061035156","75.11000061035156","75.11000061035156","","","","","","","","",""
"9657","","","","73.79000091552734","73.79000091552734","73.79000091552734","","","","","","","","","","","","","","","","","",""
"9663","","","","","","","","","","","","","","","","","","","82.9000015258789","82.9000015258789","82.9000015258789","","",""
"9745","69.01000213623047","69.01000213623047","69.01000213623047","","","","","","","","","","","","","","","","","","","","",""
"9751","","","","","","","","","","","","","","","","","","","82.69999694824219","82.69999694824219","82.69999694824219","","",""
"9774","","","","","","","","","","","","","","","","78.06999969482422","78.06999969482422","78.06999969482422","","","","","",""
"9777","","","","","","","","","","","","","76.44000244140625","76.44000244140625","76.44000244140625","","","","","","","","",""
"9788","","","","","","","80.36000061035156","80.36000061035156","80.36000061035156","","","","","","","","","","","","","","",""
"9789","","","","","","","","","","77","77","77","","","","","","","","","","","",""
"9836","","","","76.18000030517578","76.18000030517578","76.18000030517578","","","","","","","","","","","","","","","","","",""
"9882","","","","","","","","","","81.16999816894531","81.16999816894531","81.16999816894531","","","","","","","","","","","",""
"9896","","","","","","","","","","","","","75.87999725341797","75.87999725341797","75.87999725341797","","","","","","","","",""
"9924","72.47000122070312","72.47000122070312","72.47000122070312","","","","","","","","","","","","","","","","","","","","",""
"9925","","","","","","","","","","","","","","","","","","","81.9800033569336","81.9800033569336","81.9800033569336","","",""
"9953","","","","","","","","","","","","","","","","77.4000015258789","77.4000015258789","77.4000015258789","","","","","",""
"9967","","","","","","","81.12000274658203","81.12000274658203","81.12000274658203","","","","","","","","","","","","","","",""
"10015","","","","73.63999938964844","73.63999938964844","73.63999938964844","","","","","","","","","","","","","","","","","",""
"10046","","","","","","","","","","","","","","","","78.16999816894531","78.16999816894531","78.16999816894531","","","","","",""
"10061","","","","","","","","","","79.8499984741211","79.8499984741211","79.8499984741211","","","","","","","","","","","",""
"10075","","","","","","","","","","","","","73.73999786376953","73.73999786376953","73.73999786376953","","","","","","","","",""
"10099","","","","","","","","","","","","","","","","","","","84.06999969482422","84.06999969482422","84.06999969482422","","",""
"10103","73.33000183105469","73.33000183105469","73.33000183105469","","","","","","","","","","","","","","","","","","","","",""
"10146","","","","","","","81.9800033569336","81.9800033569336","81.9800033569336","","","","","","","","","","","","","","",""
"10194","","","","76.18000030517578","76.18000030517578","76.18000030517578","","","","","","","","","","","","","","","","","",""
"10196","72.87999725341797","72.87999725341797","72.87999725341797","","","","","","","","","","","","","","","","","","","","",""
"10225","","","","","","","","","","","","","","","","77","77","77","","","","","",""
"10240","","","","","","","","","","81.06999969482422","81.06999969482422","81.06999969482422","","","","","","","","","","","",""
"10254","","","","","","","","","","","","","72.20999908447266","72.20999908447266","72.20999908447266","","","","","","","","",""
"10273","","","","","","","","","","","","","","","","","","","80.91999816894531","80.91999816894531","80.91999816894531","","",""
"10325","","","","","","","82.19000244140625","82.19000244140625","82.19000244140625","","","","","","","","","","","","","","",""
"10373","","","","75.9800033569336","75.9800033569336","75.9800033569336","","","","","","","","","","","","","","","","","",""
"10375","74.70999908447266","74.70999908447266","74.70999908447266","","","","","","","","","","","","","","","","","","","","",""
"10404","","","","","","","","","","","","","","","","81.7300033569336","81.7300033569336","81.7300033569336","","","","","",""
"10419","","","","","","","","","","81.58000183105469","81.58000183105469","81.58000183105469","","","","","","","","","","","",""
"10433","","","","","","","","","","","","","76.94999694824219","76.94999694824219","76.94999694824219","","","","","","","","",""
"10447","","","","","","","","","","","","","","","","","","","82.48999786376953","82.48999786376953","82.48999786376953","","",""
"10504","","","","","","","83.0999984741211","83.0999984741211","83.0999984741211","","","","","","","","","","","","","","",""
"10552","","","","76.79000091552734","76.79000091552734","76.79000091552734","","","","","","","","","","","","","","","","","",""
"10554","74.66000366210938","74.66000366210938","74.66000366210938","","","","","","","","","","","","","","","","","","","","",""
"10583","","","","","","","","","","","","","","","","78.47000122070312","78.47000122070312","78.47000122070312","","","","","",""
"10598","","","","","","","","","","79.02999877929688","79.02999877929688","79.02999877929688","","","","","","","","","","","",""
"10612","","","","","","","","","","","","","75.83000183105469","75.83000183105469","75.83000183105469","","","","","","","","",""
"10621","","","","","","","","","","","","","","","","","","","82.29000091552734","82.29000091552734","82.29000091552734","","",""
"10683","","","","","","","82.9000015258789","82.9000015258789","82.9000015258789","","","","","","","","","","","","","","",""
"10731","","","","76.18000030517578","76.18000030517578","76.18000030517578","","","","","","","","","","","","","","","","","",""
"10733","69.7699966430664","69.7699966430664","69.7699966430664","","","","","","","","","","","","","","","","","","","","",""
"10762","","","","","","","","","","","","","","","","80.1500015258789","80.1500015258789","80.1500015258789","","","","","",""
"10777","","","","","","","","","","80.51000213623047","80.51000213623047","80.51000213623047","","","","","","","","","","","",""
"10791","","","","","","","","","","","","","77.86000061035156","77.86000061035156","77.86000061035156","","","","","","","","",""
