"Step","Group: text1-vision100 - evaluation/blimp/control_raising","Group: text1-vision100 - evaluation/blimp/control_raising__MIN","Group: text1-vision100 - evaluation/blimp/control_raising__MAX","Group: text1-vision10 - evaluation/blimp/control_raising","Group: text1-vision10 - evaluation/blimp/control_raising__MIN","Group: text1-vision10 - evaluation/blimp/control_raising__MAX","Group: text10-vision10 - evaluation/blimp/control_raising","Group: text10-vision10 - evaluation/blimp/control_raising__MIN","Group: text10-vision10 - evaluation/blimp/control_raising__MAX","Group: text10-vision100 - evaluation/blimp/control_raising","Group: text10-vision100 - evaluation/blimp/control_raising__MIN","Group: text10-vision100 - evaluation/blimp/control_raising__MAX","Group: text1-vision1 - evaluation/blimp/control_raising","Group: text1-vision1 - evaluation/blimp/control_raising__MIN","Group: text1-vision1 - evaluation/blimp/control_raising__MAX","Group: text10-vision1 - evaluation/blimp/control_raising","Group: text10-vision1 - evaluation/blimp/control_raising__MIN","Group: text10-vision1 - evaluation/blimp/control_raising__MAX","Group: text10-vision0 - evaluation/blimp/control_raising","Group: text10-vision0 - evaluation/blimp/control_raising__MIN","Group: text10-vision0 - evaluation/blimp/control_raising__MAX","Group: text1-vision0 - evaluation/blimp/control_raising","Group: text1-vision0 - evaluation/blimp/control_raising__MIN","Group: text1-vision0 - evaluation/blimp/control_raising__MAX"
"5867","63.900001525878906","63.900001525878906","63.900001525878906","62.70000076293945","62.70000076293945","62.70000076293945","","","","","","","","","","","","","","","","","",""
"5929","","","","","","","","","","61.599998474121094","61.599998474121094","61.599998474121094","","","","","","","","","","","",""
"5951","","","","","","","","","","","","","59.459999084472656","59.459999084472656","59.459999084472656","","","","","","","","",""
"5970","62.529998779296875","62.529998779296875","62.529998779296875","","","","","","","","","","","","","","","","","","","","",""
"5977","62.529998779296875","62.529998779296875","62.529998779296875","","","","","","","","","","","","","","","","","","","","",""
"6003","","","","62.68000030517578","62.68000030517578","62.68000030517578","","","","","","","","","","","","","","","","","",""
"6007","","","","","","","","","","","","","","","","","","","61.5099983215332","61.5099983215332","61.5099983215332","","",""
"6008","","","","","","","","","","","","","","","","61.439998626708984","61.439998626708984","61.439998626708984","","","","","",""
"6010","","","","62.68000030517578","62.68000030517578","62.68000030517578","","","","","","","","","","","","","","","","","",""
"6022","","","","","","","61.529998779296875","61.529998779296875","61.529998779296875","","","","","","","","","","","","","","",""
"6074","62.72999954223633","62.72999954223633","62.72999954223633","","","","","","","","","","","","","","","","","","","","",""
"6097","","","","62.09000015258789","62.09000015258789","62.09000015258789","","","","","","","","","","","","","","","","","",""
"6108","","","","","","","","","","61.779998779296875","61.779998779296875","61.779998779296875","","","","","","","","","","","",""
"6130","","","","","","","","","","","","","58.9900016784668","58.9900016784668","58.9900016784668","","","","","","","","",""
"6181","","","","","","","","","","","","","","","","","","","62.77000045776367","62.77000045776367","62.77000045776367","","",""
"6187","","","","","","","","","","","","","","","","61.84000015258789","61.84000015258789","61.84000015258789","","","","","",""
"6201","","","","","","","61.06999969482422","61.06999969482422","61.06999969482422","","","","","","","","","","","","","","",""
"6243","63.650001525878906","63.650001525878906","63.650001525878906","","","","","","","","","","","","","","","","","","","","",""
"6276","","","","61.33000183105469","61.33000183105469","61.33000183105469","","","","","","","","","","","","","","","","","",""
"6287","","","","","","","","","","63.5","63.5","63.5","","","","","","","","","","","",""
"6309","","","","","","","","","","","","","59.65999984741211","59.65999984741211","59.65999984741211","","","","","","","","",""
"6355","","","","","","","","","","","","","","","","","","","61.63999938964844","61.63999938964844","61.63999938964844","","",""
"6366","","","","","","","","","","","","","","","","62","62","62","","","","","",""
"6380","","","","","","","61.75","61.75","61.75","","","","","","","","","","","","","","",""
"6422","64.13999938964844","64.13999938964844","64.13999938964844","","","","","","","","","","","","","","","","","","","","",""
"6455","","","","62.439998626708984","62.439998626708984","62.439998626708984","","","","","","","","","","","","","","","","","",""
"6466","","","","","","","","","","63.099998474121094","63.099998474121094","63.099998474121094","","","","","","","","","","","",""
"6488","","","","","","","","","","","","","59.2599983215332","59.2599983215332","59.2599983215332","","","","","","","","",""
"6529","","","","","","","","","","","","","","","","","","","62.150001525878906","62.150001525878906","62.150001525878906","","",""
"6545","","","","","","","","","","","","","","","","61.599998474121094","61.599998474121094","61.599998474121094","","","","","",""
"6559","","","","","","","60.689998626708984","60.689998626708984","60.689998626708984","","","","","","","","","","","","","","",""
"6601","63.540000915527344","63.540000915527344","63.540000915527344","","","","","","","","","","","","","","","","","","","","",""
"6634","","","","61.13999938964844","61.13999938964844","61.13999938964844","","","","","","","","","","","","","","","","","",""
"6645","","","","","","","","","","62.459999084472656","62.459999084472656","62.459999084472656","","","","","","","","","","","",""
"6652","","","","","","","62.56999969482422","62.56999969482422","62.56999969482422","","","","","","","","","","","","","","",""
"6667","","","","","","","","","","","","","59.130001068115234","59.130001068115234","59.130001068115234","","","","","","","","",""
"6703","","","","","","","","","","","","","","","","","","","61.95000076293945","61.95000076293945","61.95000076293945","","",""
"6724","","","","","","","","","","","","","","","","62.02000045776367","62.02000045776367","62.02000045776367","","","","","",""
"6780","63.91999816894531","63.91999816894531","63.91999816894531","","","","","","","","","","","","","","","","","","","","",""
"6787","63.91999816894531","63.91999816894531","63.91999816894531","","","","","","","","","","","","","","","","","","","","",""
"6813","","","","62.41999816894531","62.41999816894531","62.41999816894531","","","","","","","","","","","","","","","","","",""
"6820","","","","","","","","","","","","","60.189998626708984","60.189998626708984","60.189998626708984","","","","","","","","",""
"6824","","","","","","","","","","63.939998626708984","63.939998626708984","63.939998626708984","","","","","","","","","","","",""
"6831","","","","","","","62.86000061035156","62.86000061035156","62.86000061035156","","","","","","","","","","","","","","",""
"6874","62.47999954223633","62.47999954223633","62.47999954223633","","","","","","","","","","","","","","","","","","","","",""
"6877","","","","","","","","","","","","","","","","","","","62.20000076293945","62.20000076293945","62.20000076293945","","",""
"6903","","","","","","","","","","","","","","","","63.150001525878906","63.150001525878906","63.150001525878906","","","","","",""
"6917","","","","","","","","","","64.2699966430664","64.2699966430664","64.2699966430664","","","","","","","","","","","",""
"6949","","","","63.099998474121094","63.099998474121094","63.099998474121094","","","","","","","","","","","","","","","","","",""
"6965","","","","","","","","","","","","","","","","","","","62.72999954223633","62.72999954223633","62.72999954223633","","",""
"7010","","","","","","","62.84000015258789","62.84000015258789","62.84000015258789","","","","","","","","","","","","","","",""
"7025","","","","","","","","","","","","","59.720001220703125","59.720001220703125","59.720001220703125","","","","","","","","",""
"7053","63.119998931884766","63.119998931884766","63.119998931884766","","","","","","","","","","","","","","","","","","","","",""
"7082","","","","","","","","","","","","","","","","63.2599983215332","63.2599983215332","63.2599983215332","","","","","",""
"7096","","","","","","","","","","63.720001220703125","63.720001220703125","63.720001220703125","","","","","","","","","","","",""
"7128","","","","62.47999954223633","62.47999954223633","62.47999954223633","","","","","","","","","","","","","","","","","",""
"7139","","","","","","","","","","","","","","","","","","","63.16999816894531","63.16999816894531","63.16999816894531","","",""
"7175","","","","","","","","","","","","","","","","63.189998626708984","63.189998626708984","63.189998626708984","","","","","",""
"7189","","","","","","","62.93000030517578","62.93000030517578","62.93000030517578","","","","","","","","","","","","","","",""
"7204","","","","","","","","","","","","","60.61000061035156","60.61000061035156","60.61000061035156","","","","","","","","",""
"7232","64.16000366210938","64.16000366210938","64.16000366210938","","","","","","","","","","","","","","","","","","","","",""
"7275","","","","","","","","","","63.720001220703125","63.720001220703125","63.720001220703125","","","","","","","","","","","",""
"7307","","","","61.97999954223633","61.97999954223633","61.97999954223633","","","","","","","","","","","","","","","","","",""
"7313","","","","","","","","","","","","","","","","","","","62.810001373291016","62.810001373291016","62.810001373291016","","",""
"7314","","","","61.97999954223633","61.97999954223633","61.97999954223633","","","","","","","","","","","","","","","","","",""
"7315","","","","62","62","62","","","","","","","","","","","","","","","","","",""
"7354","","","","","","","","","","","","","","","","63.959999084472656","63.959999084472656","63.959999084472656","","","","","",""
"7383","","","","","","","","","","","","","61.18000030517578","61.18000030517578","61.18000030517578","","","","","","","","",""
"7411","63.68000030517578","63.68000030517578","63.68000030517578","","","","","","","","","","","","","","","","","","","","",""
"7454","","","","","","","62.63999938964844","62.63999938964844","62.63999938964844","64.54000091552734","64.54000091552734","64.54000091552734","","","","","","","","","","","",""
"7487","","","","","","","","","","","","","","","","","","","64.62999725341797","64.62999725341797","64.62999725341797","","",""
"7494","","","","62.619998931884766","62.619998931884766","62.619998931884766","","","","","","","","","","","","","","","","","",""
"7533","","","","","","","","","","","","","","","","64.47000122070312","64.47000122070312","64.47000122070312","","","","","",""
"7562","","","","","","","","","","","","","61.15999984741211","61.15999984741211","61.15999984741211","","","","","","","","",""
"7590","63.540000915527344","63.540000915527344","63.540000915527344","","","","","","","","","","","","","","","","","","","","",""
"7633","","","","","","","63.459999084472656","63.459999084472656","63.459999084472656","63.540000915527344","63.540000915527344","63.540000915527344","","","","","","","","","","","",""
"7661","","","","","","","","","","","","","","","","","","","62.63999938964844","62.63999938964844","62.63999938964844","","",""
"7673","","","","63.38999938964844","63.38999938964844","63.38999938964844","","","","","","","","","","","","","","","","","",""
"7712","","","","","","","","","","","","","","","","64.20999908447266","64.20999908447266","64.20999908447266","","","","","",""
"7741","","","","","","","","","","","","","59.68000030517578","59.68000030517578","59.68000030517578","","","","","","","","",""
"7769","64.13999938964844","64.13999938964844","64.13999938964844","","","","","","","","","","","","","","","","","","","","",""
"7812","","","","","","","62.41999816894531","62.41999816894531","62.41999816894531","62.70000076293945","62.70000076293945","62.70000076293945","","","","","","","","","","","",""
"7835","","","","","","","","","","","","","","","","","","","61.84000015258789","61.84000015258789","61.84000015258789","","",""
"7852","","","","62.459999084472656","62.459999084472656","62.459999084472656","","","","","","","","","","","","","","","","","",""
"7862","64.41000366210938","64.41000366210938","64.41000366210938","","","","","","","","","","","","","","","","","","","","",""
"7891","","","","","","","","","","","","","","","","64.20999908447266","64.20999908447266","64.20999908447266","","","","","",""
"7920","","","","","","","","","","","","","61.439998626708984","61.439998626708984","61.439998626708984","","","","","","","","",""
"7945","","","","62.970001220703125","62.970001220703125","62.970001220703125","","","","","","","","","","","","","","","","","",""
"7991","","","","","","","63.810001373291016","63.810001373291016","63.810001373291016","64.01000213623047","64.01000213623047","64.01000213623047","","","","","","","","","","","",""
"8009","","","","","","","","","","","","","","","","","","","65.12999725341797","65.12999725341797","65.12999725341797","","",""
"8041","63.52000045776367","63.52000045776367","63.52000045776367","","","","","","","","","","","","","","","","","","","","",""
"8070","","","","","","","","","","","","","","","","64.0999984741211","64.0999984741211","64.0999984741211","","","","","",""
"8084","","","","","","","63.9900016784668","63.9900016784668","63.9900016784668","","","","","","","","","","","","","","",""
"8099","","","","","","","","","","","","","60.380001068115234","60.380001068115234","60.380001068115234","","","","","","","","",""
"8124","","","","64.16000366210938","64.16000366210938","64.16000366210938","","","","","","","","","","","","","","","","","",""
"8170","","","","","","","","","","63.7400016784668","63.7400016784668","63.7400016784668","","","","","","","","","","","",""
"8183","","","","","","","","","","","","","","","","","","","64.8499984741211","64.8499984741211","64.8499984741211","","",""
"8220","63.880001068115234","63.880001068115234","63.880001068115234","","","","","","","","","","","","","","","","","","","","",""
"8249","","","","","","","","","","","","","","","","64.5999984741211","64.5999984741211","64.5999984741211","","","","","",""
"8263","","","","","","","62.900001525878906","62.900001525878906","62.900001525878906","","","","","","","","","","","","","","",""
"8278","","","","","","","","","","","","","60.540000915527344","60.540000915527344","60.540000915527344","","","","","","","","",""
"8303","","","","63.29999923706055","63.29999923706055","63.29999923706055","","","","","","","","","","","","","","","","","",""
"8349","","","","","","","","","","63.5","63.5","63.5","","","","","","","","","","","",""
"8357","","","","","","","","","","","","","","","","","","","64.54000091552734","64.54000091552734","64.54000091552734","","",""
"8371","","","","","","","","","","","","","59.790000915527344","59.790000915527344","59.790000915527344","","","","","","","","",""
"8399","64.44999694824219","64.44999694824219","64.44999694824219","","","","","","","","","","","","","","","","","","","","",""
"8428","","","","","","","","","","","","","","","","64.13999938964844","64.13999938964844","64.13999938964844","","","","","",""
"8442","","","","","","","62.59000015258789","62.59000015258789","62.59000015258789","64.2699966430664","64.2699966430664","64.2699966430664","","","","","","","","","","","",""
"8445","","","","","","","","","","","","","","","","","","","64.05000305175781","64.05000305175781","64.05000305175781","","",""
"8482","","","","62.970001220703125","62.970001220703125","62.970001220703125","","","","","","","","","","","","","","","","","",""
"8550","","","","","","","","","","","","","61.689998626708984","61.689998626708984","61.689998626708984","","","","","","","","",""
"8578","63.91999816894531","63.91999816894531","63.91999816894531","","","","","","","","","","","","","","","","","","","","",""
"8607","","","","","","","","","","","","","","","","64.62999725341797","64.62999725341797","64.62999725341797","","","","","",""
"8619","","","","","","","","","","","","","","","","","","","64.47000122070312","64.47000122070312","64.47000122070312","","",""
"8621","","","","","","","63.369998931884766","63.369998931884766","63.369998931884766","63.939998626708984","63.939998626708984","63.939998626708984","","","","","","","","","","","",""
"8628","","","","","","","","","","63.939998626708984","63.939998626708984","63.939998626708984","","","","","","","","","","","",""
"8661","","","","61.5099983215332","61.5099983215332","61.5099983215332","","","","","","","","","","","","","","","","","",""
"8700","","","","","","","","","","","","","","","","64.12000274658203","64.12000274658203","64.12000274658203","","","","","",""
"8715","","","","","","","","","","63.150001525878906","63.150001525878906","63.150001525878906","","","","","","","","","","","",""
"8729","","","","","","","","","","","","","61.619998931884766","61.619998931884766","61.619998931884766","","","","","","","","",""
"8757","63.790000915527344","63.790000915527344","63.790000915527344","","","","","","","","","","","","","","","","","","","","",""
"8793","","","","","","","","","","","","","","","","","","","64.33999633789062","64.33999633789062","64.33999633789062","","",""
"8800","","","","","","","64.37999725341797","64.37999725341797","64.37999725341797","","","","","","","","","","","","","","",""
"8840","","","","61.72999954223633","61.72999954223633","61.72999954223633","","","","","","","","","","","","","","","","","",""
"8879","","","","","","","","","","","","","","","","63.880001068115234","63.880001068115234","63.880001068115234","","","","","",""
"8894","","","","","","","","","","63.9900016784668","63.9900016784668","63.9900016784668","","","","","","","","","","","",""
"8908","","","","","","","","","","","","","61.93000030517578","61.93000030517578","61.93000030517578","","","","","","","","",""
"8936","63.56999969482422","63.56999969482422","63.56999969482422","","","","","","","","","","","","","","","","","","","","",""
"8967","","","","","","","","","","","","","","","","","","","64.88999938964844","64.88999938964844","64.88999938964844","","",""
"8979","","","","","","","62.790000915527344","62.790000915527344","62.790000915527344","","","","","","","","","","","","","","",""
"9019","","","","63.91999816894531","63.91999816894531","63.91999816894531","","","","","","","","","","","","","","","","","",""
"9058","","","","","","","","","","","","","","","","64.48999786376953","64.48999786376953","64.48999786376953","","","","","",""
"9073","","","","","","","","","","64.70999908447266","64.70999908447266","64.70999908447266","","","","","","","","","","","",""
"9087","","","","","","","","","","","","","61.84000015258789","61.84000015258789","61.84000015258789","","","","","","","","",""
"9115","63.56999969482422","63.56999969482422","63.56999969482422","","","","","","","","","","","","","","","","","","","","",""
"9141","","","","","","","","","","","","","","","","","","","64.94000244140625","64.94000244140625","64.94000244140625","","",""
"9158","","","","","","","62.65999984741211","62.65999984741211","62.65999984741211","","","","","","","","","","","","","","",""
"9198","","","","62.75","62.75","62.75","","","","","","","","","","","","","","","","","",""
"9205","","","","62.75","62.75","62.75","","","","","","","","","","","","","","","","","",""
"9206","","","","63.189998626708984","63.189998626708984","63.189998626708984","","","","","","","","","","","","","","","","","",""
"9218","63.43000030517578","63.43000030517578","63.43000030517578","","","","","","","","","","","","","","","","","","","","",""
"9237","","","","","","","","","","","","","","","","63.91999816894531","63.91999816894531","63.91999816894531","","","","","",""
"9252","","","","","","","","","","64.87000274658203","64.87000274658203","64.87000274658203","","","","","","","","","","","",""
"9266","","","","","","","","","","","","","61.84000015258789","61.84000015258789","61.84000015258789","","","","","","","","",""
"9315","","","","","","","","","","","","","","","","","","","65.91000366210938","65.91000366210938","65.91000366210938","","",""
"9337","","","","","","","63.52000045776367","63.52000045776367","63.52000045776367","","","","","","","","","","","","","","",""
"9385","","","","62.349998474121094","62.349998474121094","62.349998474121094","","","","","","","","","","","","","","","","","",""
"9387","63.189998626708984","63.189998626708984","63.189998626708984","","","","","","","","","","","","","","","","","","","","",""
"9416","","","","","","","","","","","","","","","","65.4000015258789","65.4000015258789","65.4000015258789","","","","","",""
"9431","","","","","","","","","","63.7599983215332","63.7599983215332","63.7599983215332","","","","","","","","","","","",""
"9445","","","","","","","","","","","","","61.709999084472656","61.709999084472656","61.709999084472656","","","","","","","","",""
"9478","","","","61.41999816894531","61.41999816894531","61.41999816894531","","","","","","","","","","","","","","","","","",""
"9489","","","","","","","","","","","","","","","","","","","65.94999694824219","65.94999694824219","65.94999694824219","","",""
"9516","","","","","","","63.83000183105469","63.83000183105469","63.83000183105469","","","","","","","","","","","","","","",""
"9566","62.040000915527344","62.040000915527344","62.040000915527344","","","","","","","","","","","","","","","","","","","","",""
"9595","","","","","","","","","","","","","","","","64.5999984741211","64.5999984741211","64.5999984741211","","","","","",""
"9609","","","","","","","63.209999084472656","63.209999084472656","63.209999084472656","","","","","","","","","","","","","","",""
"9610","","","","","","","","","","65.16000366210938","65.16000366210938","65.16000366210938","","","","","","","","","","","",""
"9624","","","","","","","","","","","","","61.709999084472656","61.709999084472656","61.709999084472656","","","","","","","","",""
"9657","","","","62.880001068115234","62.880001068115234","62.880001068115234","","","","","","","","","","","","","","","","","",""
"9663","","","","","","","","","","","","","","","","","","","64.88999938964844","64.88999938964844","64.88999938964844","","",""
"9745","62.75","62.75","62.75","","","","","","","","","","","","","","","","","","","","",""
"9751","","","","","","","","","","","","","","","","","","","65.41999816894531","65.41999816894531","65.41999816894531","","",""
"9774","","","","","","","","","","","","","","","","64.37999725341797","64.37999725341797","64.37999725341797","","","","","",""
"9777","","","","","","","","","","","","","62.68000030517578","62.68000030517578","62.68000030517578","","","","","","","","",""
"9788","","","","","","","64.77999877929688","64.77999877929688","64.77999877929688","","","","","","","","","","","","","","",""
"9789","","","","","","","","","","64.25","64.25","64.25","","","","","","","","","","","",""
"9836","","","","62.529998779296875","62.529998779296875","62.529998779296875","","","","","","","","","","","","","","","","","",""
"9882","","","","","","","","","","65.29000091552734","65.29000091552734","65.29000091552734","","","","","","","","","","","",""
"9896","","","","","","","","","","","","","60.79999923706055","60.79999923706055","60.79999923706055","","","","","","","","",""
"9924","62.63999938964844","62.63999938964844","62.63999938964844","","","","","","","","","","","","","","","","","","","","",""
"9925","","","","","","","","","","","","","","","","","","","66.87999725341797","66.87999725341797","66.87999725341797","","",""
"9953","","","","","","","","","","","","","","","","65.55000305175781","65.55000305175781","65.55000305175781","","","","","",""
"9967","","","","","","","63.7599983215332","63.7599983215332","63.7599983215332","","","","","","","","","","","","","","",""
"10015","","","","62.5099983215332","62.5099983215332","62.5099983215332","","","","","","","","","","","","","","","","","",""
"10046","","","","","","","","","","","","","","","","65.29000091552734","65.29000091552734","65.29000091552734","","","","","",""
"10061","","","","","","","","","","65.18000030517578","65.18000030517578","65.18000030517578","","","","","","","","","","","",""
"10075","","","","","","","","","","","","","61.41999816894531","61.41999816894531","61.41999816894531","","","","","","","","",""
"10099","","","","","","","","","","","","","","","","","","","64.95999908447266","64.95999908447266","64.95999908447266","","",""
"10103","61.81999969482422","61.81999969482422","61.81999969482422","","","","","","","","","","","","","","","","","","","","",""
"10146","","","","","","","63.189998626708984","63.189998626708984","63.189998626708984","","","","","","","","","","","","","","",""
"10194","","","","62.619998931884766","62.619998931884766","62.619998931884766","","","","","","","","","","","","","","","","","",""
"10196","62.150001525878906","62.150001525878906","62.150001525878906","","","","","","","","","","","","","","","","","","","","",""
"10225","","","","","","","","","","","","","","","","64.83000183105469","64.83000183105469","64.83000183105469","","","","","",""
"10240","","","","","","","","","","66.04000091552734","66.04000091552734","66.04000091552734","","","","","","","","","","","",""
"10254","","","","","","","","","","","","","62.150001525878906","62.150001525878906","62.150001525878906","","","","","","","","",""
"10273","","","","","","","","","","","","","","","","","","","64.66999816894531","64.66999816894531","64.66999816894531","","",""
"10325","","","","","","","64.58000183105469","64.58000183105469","64.58000183105469","","","","","","","","","","","","","","",""
"10373","","","","62.54999923706055","62.54999923706055","62.54999923706055","","","","","","","","","","","","","","","","","",""
"10375","63.70000076293945","63.70000076293945","63.70000076293945","","","","","","","","","","","","","","","","","","","","",""
"10404","","","","","","","","","","","","","","","","65.08999633789062","65.08999633789062","65.08999633789062","","","","","",""
"10419","","","","","","","","","","65.29000091552734","65.29000091552734","65.29000091552734","","","","","","","","","","","",""
"10433","","","","","","","","","","","","","61.5099983215332","61.5099983215332","61.5099983215332","","","","","","","","",""
"10447","","","","","","","","","","","","","","","","","","","64.77999877929688","64.77999877929688","64.77999877929688","","",""
"10504","","","","","","","63.720001220703125","63.720001220703125","63.720001220703125","","","","","","","","","","","","","","",""
"10552","","","","62.529998779296875","62.529998779296875","62.529998779296875","","","","","","","","","","","","","","","","","",""
"10554","63.43000030517578","63.43000030517578","63.43000030517578","","","","","","","","","","","","","","","","","","","","",""
"10583","","","","","","","","","","","","","","","","65.05000305175781","65.05000305175781","65.05000305175781","","","","","",""
"10598","","","","","","","","","","65.4000015258789","65.4000015258789","65.4000015258789","","","","","","","","","","","",""
"10612","","","","","","","","","","","","","62.060001373291016","62.060001373291016","62.060001373291016","","","","","","","","",""
"10621","","","","","","","","","","","","","","","","","","","64.9800033569336","64.9800033569336","64.9800033569336","","",""
"10683","","","","","","","62.279998779296875","62.279998779296875","62.279998779296875","","","","","","","","","","","","","","",""
"10731","","","","61.90999984741211","61.90999984741211","61.90999984741211","","","","","","","","","","","","","","","","","",""
"10733","62.41999816894531","62.41999816894531","62.41999816894531","","","","","","","","","","","","","","","","","","","","",""
"10762","","","","","","","","","","","","","","","","65.5999984741211","65.5999984741211","65.5999984741211","","","","","",""
"10777","","","","","","","","","","65.63999938964844","65.63999938964844","65.63999938964844","","","","","","","","","","","",""
"10791","","","","","","","","","","","","","62.16999816894531","62.16999816894531","62.16999816894531","","","","","","","","",""
"10795","","","","","","","","","","","","","","","","","","","66.45999908447266","66.45999908447266","66.45999908447266","","",""
"10824","","","","63.47999954223633","63.47999954223633","63.47999954223633","","","","","","","","","","","","","","","","","",""
"10826","62.72999954223633","62.72999954223633","62.72999954223633","","","","","","","","","","","","","","","","","","","","",""
"10862","","","","","","","63.83000183105469","63.83000183105469","63.83000183105469","","","","","","","","","","","","","","",""
"10941","","","","","","","","","","","","","","","","65.7300033569336","65.7300033569336","65.7300033569336","","","","","",""
"10955","","","","","","","63.91999816894531","63.91999816894531","63.91999816894531","","","","","","","","","","","","","","",""
"10956","","","","","","","","","","64.76000213623047","64.76000213623047","64.76000213623047","","","","","","","","","","","",""
"10969","","","","","","","","","","","","","","","","","","","66.19999694824219","66.19999694824219","66.19999694824219","","",""
"10970","","","","","","","","","","","","","61.779998779296875","61.779998779296875","61.779998779296875","","","","","","","","",""
"11003","","","","62.41999816894531","62.41999816894531","62.41999816894531","","","","","","","","","","","","","","","","","",""
"11005","63.38999938964844","63.38999938964844","63.38999938964844","","","","","","","","","","","","","","","","","","","","",""
"11120","","","","","","","","","","","","","","","","65.25","65.25","65.25","","","","","",""
"11134","","","","","","","63.61000061035156","63.61000061035156","63.61000061035156","","","","","","","","","","","","","","",""
"11135","","","","","","","","","","65.83999633789062","65.83999633789062","65.83999633789062","","","","","","","","","","","",""
"11143","","","","","","","","","","","","","","","","","","","67.44999694824219","67.44999694824219","67.44999694824219","","",""
"11149","","","","","","","","","","","","","62.369998931884766","62.369998931884766","62.369998931884766","","","","","","","","",""
"11182","","","","62.349998474121094","62.349998474121094","62.349998474121094","","","","","","","","","","","","","","","","","",""
"11184","63.369998931884766","63.369998931884766","63.369998931884766","","","","","","","","","","","","","","","","","","","","",""
"11231","","","","","","","","","","","","","","","","","","","67.12000274658203","67.12000274658203","67.12000274658203","","",""
"11242","","","","","","","","","","","","","62.310001373291016","62.310001373291016","62.310001373291016","","","","","","","","",""
"11299","","","","","","","","","","","","","","","","65.44000244140625","65.44000244140625","65.44000244140625","","","","","",""
"11313","","","","","","","65.44000244140625","65.44000244140625","65.44000244140625","","","","","","","","","","","","","","",""
"11314","","","","","","","","","","65.48999786376953","65.48999786376953","65.48999786376953","","","","","","","","","","","",""
"11361","","","","62.529998779296875","62.529998779296875","62.529998779296875","","","","","","","","","","","","","","","","","",""
"11363","63.22999954223633","63.22999954223633","63.22999954223633","","","","","","","","","","","","","","","","","","","","",""
"11405","","","","","","","","","","","","","","","","","","","66.08000183105469","66.08000183105469","66.08000183105469","","",""
"11407","","","","","","","","","","65.16000366210938","65.16000366210938","65.16000366210938","","","","","","","","","","","",""
"11421","","","","","","","","","","","","","62.279998779296875","62.279998779296875","62.279998779296875","","","","","","","","",""
"11478","","","","","","","","","","","","","","","","66.4800033569336","66.4800033569336","66.4800033569336","","","","","",""
"11492","","","","","","","64.58000183105469","64.58000183105469","64.58000183105469","","","","","","","","","","","","","","",""
"11540","","","","62.09000015258789","62.09000015258789","62.09000015258789","","","","","","","","","","","","","","","","","",""
"11542","61.75","61.75","61.75","","","","","","","","","","","","","","","","","","","","",""
"11571","","","","","","","","","","","","","","","","65.2699966430664","65.2699966430664","65.2699966430664","","","","","",""
"11579","","","","","","","","","","","","","","","","","","","66.79000091552734","66.79000091552734","66.79000091552734","","",""
"11586","","","","","","","","","","66.91999816894531","66.91999816894531","66.91999816894531","","","","","","","","","","","",""
"11600","","","","","","","","","","","","","62.459999084472656","62.459999084472656","62.459999084472656","","","","","","","","",""
"11671","","","","","","","63.40999984741211","63.40999984741211","63.40999984741211","","","","","","","","","","","","","","",""
"11719","","","","61.86000061035156","61.86000061035156","61.86000061035156","","","","","","","","","","","","","","","","","",""
"11721","63.959999084472656","63.959999084472656","63.959999084472656","","","","","","","","","","","","","","","","","","","","",""
"11750","","","","","","","","","","","","","","","","65.30999755859375","65.30999755859375","65.30999755859375","","","","","",""
"11753","","","","","","","","","","","","","","","","","","","68.16000366210938","68.16000366210938","68.16000366210938","","",""
"11765","","","","","","","","","","66.19999694824219","66.19999694824219","66.19999694824219","","","","","","","","","","","",""
"11779","","","","","","","","","","","","","62.040000915527344","62.040000915527344","62.040000915527344","","","","","","","","",""
"11850","","","","","","","63.29999923706055","63.29999923706055","63.29999923706055","","","","","","","","","","","","","","",""
"11898","","","","61.95000076293945","61.95000076293945","61.95000076293945","","","","","","","","","","","","","","","","","",""
"11900","62.93000030517578","62.93000030517578","62.93000030517578","","","","","","","","","","","","","","","","","","","","",""
"11927","","","","","","","","","","","","","","","","","","","66.55000305175781","66.55000305175781","66.55000305175781","","",""
"11929","","","","","","","","","","","","","","","","65.5999984741211","65.5999984741211","65.5999984741211","","","","","",""
"11944","","","","","","","","","","66.11000061035156","66.11000061035156","66.11000061035156","","","","","","","","","","","",""
"11958","","","","","","","","","","","","","62.70000076293945","62.70000076293945","62.70000076293945","","","","","","","","",""
"12077","","","","62.349998474121094","62.349998474121094","62.349998474121094","","","","","","","","","","","","","","","","","",""
"12079","61.86000061035156","61.86000061035156","61.86000061035156","","","","","","","","","","","","","","","","","","","","",""
"12101","","","","","","","","","","","","","","","","","","","67.12000274658203","67.12000274658203","67.12000274658203","","",""
"12108","","","","","","","","","","","","","","","","66.4800033569336","66.4800033569336","66.4800033569336","","","","","",""
"12115","","","","","","","64.94000244140625","64.94000244140625","64.94000244140625","","","","","","","","","","","","","","",""
"12123","","","","","","","","","","65.5999984741211","65.5999984741211","65.5999984741211","","","","","","","","","","","",""
"12137","","","","","","","","","","","","","60.869998931884766","60.869998931884766","60.869998931884766","","","","","","","","",""
"12182","62.130001068115234","62.130001068115234","62.130001068115234","","","","","","","","","","","","","","","","","","","","",""
"12251","","","","","","","64.01000213623047","64.01000213623047","64.01000213623047","","","","","","","","","","","","","","",""
