"Step","Group: text1-vision100 - evaluation/imagenet_zeroshot/top5","Group: text1-vision100 - evaluation/imagenet_zeroshot/top5__MIN","Group: text1-vision100 - evaluation/imagenet_zeroshot/top5__MAX","Group: text1-vision10 - evaluation/imagenet_zeroshot/top5","Group: text1-vision10 - evaluation/imagenet_zeroshot/top5__MIN","Group: text1-vision10 - evaluation/imagenet_zeroshot/top5__MAX","Group: text10-vision10 - evaluation/imagenet_zeroshot/top5","Group: text10-vision10 - evaluation/imagenet_zeroshot/top5__MIN","Group: text10-vision10 - evaluation/imagenet_zeroshot/top5__MAX","Group: text10-vision100 - evaluation/imagenet_zeroshot/top5","Group: text10-vision100 - evaluation/imagenet_zeroshot/top5__MIN","Group: text10-vision100 - evaluation/imagenet_zeroshot/top5__MAX","Group: text1-vision1 - evaluation/imagenet_zeroshot/top5","Group: text1-vision1 - evaluation/imagenet_zeroshot/top5__MIN","Group: text1-vision1 - evaluation/imagenet_zeroshot/top5__MAX","Group: text10-vision1 - evaluation/imagenet_zeroshot/top5","Group: text10-vision1 - evaluation/imagenet_zeroshot/top5__MIN","Group: text10-vision1 - evaluation/imagenet_zeroshot/top5__MAX"
"17220","","","","","","","","","","","","","","","","0.028924627229571342","0.028924627229571342","0.028924627229571342"
"17228","","","","","","","","","","0.06811089813709259","0.06811089813709259","0.06811089813709259","","","","","",""
"17256","","","","","","","","","","","","","0.023023683577775955","0.023023683577775955","0.023023683577775955","","",""
"17282","","","","0.02820451185107231","0.02820451185107231","0.02820451185107231","","","","","","","","","","","",""
"17284","0.03186509758234024","0.03186509758234024","0.03186509758234024","","","","","","","","","","","","","","",""
"17313","","","","","","","","","","","","","","","","0.03114498406648636","0.03114498406648636","0.03114498406648636"
"17321","","","","","","","","","","0.06723075360059738","0.06723075360059738","0.06723075360059738","","","","","",""
"17435","","","","","","","","","","","","","0.023163706064224243","0.023163706064224243","0.023163706064224243","","",""
"17461","","","","0.02924467995762825","0.02924467995762825","0.02924467995762825","","","","","","","","","","","",""
"17463","0.03278524428606033","0.03278524428606033","0.03278524428606033","","","","","","","","","","","","","","",""
"17492","","","","","","","","","","","","","","","","0.03240518644452095","0.03240518644452095","0.03240518644452095"
"17500","","","","","","","","","","0.06757081300020218","0.06757081300020218","0.06757081300020218","","","","","",""
"17614","","","","","","","","","","","","","0.024603936821222305","0.024603936821222305","0.024603936821222305","","",""
"17640","","","","0.030524883419275284","0.030524883419275284","0.030524883419275284","","","","","","","","","","","",""
"17642","0.032865259796381","0.032865259796381","0.032865259796381","","","","","","","","","","","","","","",""
"17671","","","","","","","","","","","","","","","","0.031124979257583618","0.031124979257583618","0.031124979257583618"
"17722","","","","","","","","","","0.06065881997346878","0.06065881997346878","0.06065881997346878","","","","","",""
"17793","","","","","","","","","","","","","0.02556408941745758","0.02556408941745758","0.02556408941745758","","",""
"17819","","","","0.031084973365068436","0.031084973365068436","0.031084973365068436","","","","","","","","","","","",""
"17821","0.030344855040311813","0.030344855040311813","0.030344855040311813","","","","","","","","","","","","","","",""
"17850","","","","","","","","","","","","","","","","0.032145142555236816","0.032145142555236816","0.032145142555236816"
"17858","","","","","","","","","","0.06780339777469635","0.06780339777469635","0.06780339777469635","","","","","",""
"17924","0.031765080988407135","0.031765080988407135","0.031765080988407135","","","","","","","","","","","","","","",""
"17987","","","","","","","","","","","","","0.02139369212090969","0.02139369212090969","0.02139369212090969","","",""
"17998","","","","0.03332533314824104","0.03332533314824104","0.03332533314824104","","","","","","","","","","","",""
"18029","","","","","","","","","","","","","","","","0.030424868687987328","0.030424868687987328","0.030424868687987328"
"18037","","","","","","","","","","0.0660022422671318","0.0660022422671318","0.0660022422671318","","","","","",""
"18091","","","","0.033185310661792755","0.033185310661792755","0.033185310661792755","","","","","","","","","","","",""
"18093","0.031805090606212616","0.031805090606212616","0.031805090606212616","","","","","","","","","","","","","","",""
"18166","","","","","","","","","","","","","0.02203410118818283","0.02203410118818283","0.02203410118818283","","",""
"18208","","","","","","","","","","","","","","","","0.02940470539033413","0.02940470539033413","0.02940470539033413"
"18216","","","","","","","","","","0.06902417540550232","0.06902417540550232","0.06902417540550232","","","","","",""
"18270","","","","0.03240518644452095","0.03240518644452095","0.03240518644452095","","","","","","","","","","","",""
"18272","0.0325252041220665","0.0325252041220665","0.0325252041220665","","","","","","","","","","","","","","",""
"18345","","","","","","","","","","","","","0.023014729842543602","0.023014729842543602","0.023014729842543602","","",""
"18387","","","","","","","","","","","","","","","","0.031425029039382935","0.031425029039382935","0.031425029039382935"
"18395","","","","","","","","","","0.07238632440567017","0.07238632440567017","0.07238632440567017","","","","","",""
"18449","","","","0.030044807121157646","0.030044807121157646","0.030044807121157646","","","","","","","","","","","",""
"18451","0.031204992905259132","0.031204992905259132","0.031204992905259132","","","","","","","","","","","","","","",""
"18481","","","","","","","","","","","","","0.022514408454298973","0.022514408454298973","0.022514408454298973","","",""
"18566","","","","","","","","","","","","","","","","0.029824772849678993","0.029824772849678993","0.029824772849678993"
"18574","","","","","","","","","","0.07134566456079483","0.07134566456079483","0.07134566456079483","","","","","",""
"18628","","","","0.030544886365532875","0.030544886365532875","0.030544886365532875","","","","","","","","","","","",""
"18630","0.031024964526295662","0.031024964526295662","0.031024964526295662","","","","","","","","","","","","","","",""
"18659","","","","","","","","","","","","","","","","0.028764601796865463","0.028764601796865463","0.028764601796865463"
"18660","","","","","","","","","","","","","0.02275456301867962","0.02275456301867962","0.02275456301867962","","",""
"18710","","","","","","","","","","0.07410743087530136","0.07410743087530136","0.07410743087530136","","","","","",""
"18807","","","","0.030704913660883904","0.030704913660883904","0.030704913660883904","","","","","","","","","","","",""
"18809","0.03148503601551056","0.03148503601551056","0.03148503601551056","","","","","","","","","","","","","","",""
"18838","","","","","","","","","","","","","","","","0.02870459295809269","0.02870459295809269","0.02870459295809269"
"18839","","","","","","","","","","","","","0.018972141668200493","0.018972141668200493","0.018972141668200493","","",""
"18889","","","","","","","","","","0.07744956761598587","0.07744956761598587","0.07744956761598587","","","","","",""
"18986","","","","0.032665226608514786","0.032665226608514786","0.032665226608514786","","","","","","","","","","","",""
"18988","0.028664587065577507","0.028664587065577507","0.028664587065577507","","","","","","","","","","","","","","",""
"19017","","","","","","","","","","","","","","","","0.02926468290388584","0.02926468290388584","0.02926468290388584"
"19018","","","","","","","","","","","","","0.01949247531592846","0.01949247531592846","0.01949247531592846","","",""
"19068","","","","","","","","","","0.07564841210842133","0.07564841210842133","0.07564841210842133","","","","","",""
"19165","","","","0.03302528336644173","0.03302528336644173","0.03302528336644173","","","","","","","","","","","",""
"19167","0.030884942039847374","0.030884942039847374","0.030884942039847374","","","","","","","","","","","","","","",""
"19196","","","","","","","","","","","","","","","","0.03008481301367283","0.03008481301367283","0.03008481301367283"
"19197","","","","","","","","","","","","","0.019872719421982765","0.019872719421982765","0.019872719421982765","","",""
"19247","","","","","","","","","","0.0798310935497284","0.0798310935497284","0.0798310935497284","","","","","",""
"19333","","","","","","","","","","","","","0.022494396194815636","0.022494396194815636","0.022494396194815636","","",""
"19344","","","","0.03380540758371353","0.03380540758371353","0.03380540758371353","","","","","","","","","","","",""
"19346","0.03182509168982506","0.03182509168982506","0.03182509168982506","","","","","","","","","","","","","","",""
"19375","","","","","","","","","","","","","","","","0.02922467514872551","0.02922467514872551","0.02922467514872551"
"19426","","","","","","","","","","0.07863032072782516","0.07863032072782516","0.07863032072782516","","","","","",""
"19482","0.028758404776453972","0.028758404776453972","0.028758404776453972","","","","","","","","","","","","","","",""
"19512","","","","","","","","","","","","","0.021593820303678513","0.021593820303678513","0.021593820303678513","","",""
"19523","","","","0.027064330875873566","0.027064330875873566","0.027064330875873566","","","","","","","","","","","",""
"19554","","","","","","","","","","","","","","","","0.02714434266090393","0.02714434266090393","0.02714434266090393"
"19574","","","","","","","","","","0.07712936401367188","0.07712936401367188","0.07712936401367188","","","","","",""
"19661","0.03216058388352394","0.03216058388352394","0.03216058388352394","","","","","","","","","","","","","","",""
"19691","","","","","","","","","","","","","0.020313000306487083","0.020313000306487083","0.020313000306487083","","",""
"19702","","","","0.030904944986104965","0.030904944986104965","0.030904944986104965","","","","","","","","","","","",""
"19733","","","","","","","","","","","","","","","","0.030524883419275284","0.030524883419275284","0.030524883419275284"
"19840","0.03194044157862663","0.03194044157862663","0.03194044157862663","","","","","","","","","","","","","","",""
"19870","","","","","","","","","","","","","0.021273614838719368","0.021273614838719368","0.021273614838719368","","",""
"19881","","","","0.02994479052722454","0.02994479052722454","0.02994479052722454","","","","","","","","","","","",""
"19912","","","","","","","","","","","","","","","","0.03144503012299538","0.03144503012299538","0.03144503012299538"
"20019","0.03244076296687126","0.03244076296687126","0.03244076296687126","","","","","","","","","","","","","","",""
"20049","","","","","","","","","","","","","0.021073486655950546","0.021073486655950546","0.021073486655950546","","",""
"20060","","","","0.03220515325665474","0.03220515325665474","0.03220515325665474","","","","","","","","","","","",""
"20091","","","","","","","","","","","","","","","","0.030924947932362556","0.030924947932362556","0.030924947932362556"
"20184","","","","","","","","","","","","","","","","0.03224515914916992","0.03224515914916992","0.03224515914916992"
"20185","","","","","","","","","","","","","0.022274255752563477","0.022274255752563477","0.022274255752563477","","",""
"20198","0.03204050660133362","0.03204050660133362","0.03204050660133362","","","","","","","","","","","","","","",""
"20239","","","","0.03162505850195885","0.03162505850195885","0.03162505850195885","","","","","","","","","","","",""
"20334","0.032700929790735245","0.032700929790735245","0.032700929790735245","","","","","","","","","","","","","","",""
"20363","","","","","","","","","","","","","","","","0.03114498406648636","0.03114498406648636","0.03114498406648636"
"20364","","","","","","","","","","","","","0.021873999387025833","0.021873999387025833","0.021873999387025833","","",""
"20418","","","","0.03204512596130371","0.03204512596130371","0.03204512596130371","","","","","","","","","","","",""
"20513","0.029799072071909904","0.029799072071909904","0.029799072071909904","","","","","","","","","","","","","","",""
"20542","","","","","","","","","","","","","","","","0.03098495677113533","0.03098495677113533","0.03098495677113533"
"20543","","","","","","","","","","","","","0.02353506162762642","0.02353506162762642","0.02353506162762642","","",""
"20597","","","","0.033185310661792755","0.033185310661792755","0.033185310661792755","","","","","","","","","","","",""
"20692","0.030499519780278206","0.030499519780278206","0.030499519780278206","","","","","","","","","","","","","","",""
"20721","","","","","","","","","","","","","","","","0.028144503012299538","0.028144503012299538","0.028144503012299538"
"20776","","","","0.03274523839354515","0.03274523839354515","0.03274523839354515","","","","","","","","","","","",""
"20871","0.028678353875875473","0.028678353875875473","0.028678353875875473","","","","","","","","","","","","","","",""
"20900","","","","","","","","","","","","","","","","0.02920467220246792","0.02920467220246792","0.02920467220246792"
"20955","","","","0.032985277473926544","0.032985277473926544","0.032985277473926544","","","","","","","","","","","",""
"21048","","","","0.02870459295809269","0.02870459295809269","0.02870459295809269","","","","","","","","","","","",""
"21050","0.03111991658806801","0.03111991658806801","0.03111991658806801","","","","","","","","","","","","","","",""
"21079","","","","","","","","","","","","","","","","0.027944471687078476","0.027944471687078476","0.027944471687078476"
"21186","0.030739672482013702","0.030739672482013702","0.030739672482013702","","","","","","","","","","","","","","",""
"21227","","","","0.030744919553399086","0.030744919553399086","0.030744919553399086","","","","","","","","","","","",""
"21258","","","","","","","","","","","","","","","","0.030324852094054222","0.030324852094054222","0.030324852094054222"
"21365","0.029298750683665276","0.029298750683665276","0.029298750683665276","","","","","","","","","","","","","","",""
"21406","","","","0.031044967472553253","0.031044967472553253","0.031044967472553253","","","","","","","","","","","",""
"21437","","","","","","","","","","","","","","","","0.03186509758234024","0.03186509758234024","0.03186509758234024"
"21530","","","","","","","","","","","","","","","","0.03242518752813339","0.03242518752813339","0.03242518752813339"
"21544","0.031360071152448654","0.031360071152448654","0.031360071152448654","","","","","","","","","","","","","","",""
"21585","","","","0.03322531655430794","0.03322531655430794","0.03322531655430794","","","","","","","","","","","",""
"21709","","","","","","","","","","","","","","","","0.030744919553399086","0.030744919553399086","0.030744919553399086"
"21723","0.030599582940340042","0.030599582940340042","0.030599582940340042","","","","","","","","","","","","","","",""
"21764","","","","0.03412545844912529","0.03412545844912529","0.03412545844912529","","","","","","","","","","","",""
"21888","","","","","","","","","","","","","","","","0.030324852094054222","0.030324852094054222","0.030324852094054222"
"21902","0.028178034350275993","0.028178034350275993","0.028178034350275993","","","","","","","","","","","","","","",""
"21943","","","","0.03254520893096924","0.03254520893096924","0.03254520893096924","","","","","","","","","","","",""
"22067","","","","","","","","","","","","","","","","0.027804449200630188","0.027804449200630188","0.027804449200630188"
"22122","","","","0.03362537920475006","0.03362537920475006","0.03362537920475006","","","","","","","","","","","",""
"22124","0.0273243710398674","0.0273243710398674","0.0273243710398674","","","","","","","","","","","","","","",""
"22246","","","","","","","","","","","","","","","","0.028404545038938522","0.028404545038938522","0.028404545038938522"
"22301","","","","0.029544727876782417","0.029544727876782417","0.029544727876782417","","","","","","","","","","","",""
"22303","0.029964793473482132","0.029964793473482132","0.029964793473482132","","","","","","","","","","","","","","",""
"22394","","","","0.027764441445469856","0.027764441445469856","0.027764441445469856","","","","","","","","","","","",""
"22396","0.03220515325665474","0.03220515325665474","0.03220515325665474","","","","","","","","","","","","","","",""
"22425","","","","","","","","","","","","","","","","0.028644582256674767","0.028644582256674767","0.028644582256674767"
"22573","","","","0.029284685850143433","0.029284685850143433","0.029284685850143433","","","","","","","","","","","",""
"22575","0.03324531763792038","0.03324531763792038","0.03324531763792038","","","","","","","","","","","","","","",""
"22604","","","","","","","","","","","","","","","","0.02816450595855713","0.02816450595855713","0.02816450595855713"
"22752","","","","0.031805090606212616","0.031805090606212616","0.031805090606212616","","","","","","","","","","","",""
"22754","0.033705394715070724","0.033705394715070724","0.033705394715070724","","","","","","","","","","","","","","",""
"22931","","","","0.0333053283393383","0.0333053283393383","0.0333053283393383","","","","","","","","","","","",""
"22933","0.03376540169119835","0.03376540169119835","0.03376540169119835","","","","","","","","","","","","","","",""
"22955","","","","","","","","","","","","","","","","0.024203872308135033","0.024203872308135033","0.024203872308135033"
"23110","","","","0.034065451472997665","0.034065451472997665","0.034065451472997665","","","","","","","","","","","",""
"23112","0.032145142555236816","0.032145142555236816","0.032145142555236816","","","","","","","","","","","","","","",""
"23134","","","","","","","","","","","","","","","","0.02940470539033413","0.02940470539033413","0.02940470539033413"
"23289","","","","0.03340534493327141","0.03340534493327141","0.03340534493327141","","","","","","","","","","","",""
"23291","0.031024964526295662","0.031024964526295662","0.031024964526295662","","","","","","","","","","","","","","",""
"23313","","","","","","","","","","","","","","","","0.031425029039382935","0.031425029039382935","0.031425029039382935"
"23406","","","","","","","","","","","","","","","","0.03010481595993042","0.03010481595993042","0.03010481595993042"
"23468","","","","0.029004640877246857","0.029004640877246857","0.029004640877246857","","","","","","","","","","","",""
"23470","0.031605057418346405","0.031605057418346405","0.031605057418346405","","","","","","","","","","","","","","",""
"23585","","","","","","","","","","","","","","","","0.030504880473017693","0.030504880473017693","0.030504880473017693"
"23647","","","","0.03156505152583122","0.03156505152583122","0.03156505152583122","","","","","","","","","","","",""
"23649","0.031204992905259132","0.031204992905259132","0.031204992905259132","","","","","","","","","","","","","","",""
"23752","0.03216514736413956","0.03216514736413956","0.03216514736413956","","","","","","","","","","","","","","",""
"23764","","","","","","","","","","","","","","","","0.03098495677113533","0.03098495677113533","0.03098495677113533"
"23826","","","","0.03114498406648636","0.03114498406648636","0.03114498406648636","","","","","","","","","","","",""
"23919","","","","0.032185148447752","0.032185148447752","0.032185148447752","","","","","","","","","","","",""
"23921","0.030844934284687042","0.030844934284687042","0.030844934284687042","","","","","","","","","","","","","","",""
"23943","","","","","","","","","","","","","","","","0.03166506811976433","0.03166506811976433","0.03166506811976433"
"24098","","","","0.032145142555236816","0.032145142555236816","0.032145142555236816","","","","","","","","","","","",""
"24100","0.03132501244544983","0.03132501244544983","0.03132501244544983","","","","","","","","","","","","","","",""
"24122","","","","","","","","","","","","","","","","0.03270523250102997","0.03270523250102997","0.03270523250102997"
"24279","0.032465193420648575","0.032465193420648575","0.032465193420648575","","","","","","","","","","","","","","",""
"24301","","","","","","","","","","","","","","","","0.032985277473926544","0.032985277473926544","0.032985277473926544"
"24458","0.03256521001458168","0.03256521001458168","0.03256521001458168","","","","","","","","","","","","","","",""
"24480","","","","","","","","","","","","","","","","0.03274523839354515","0.03274523839354515","0.03274523839354515"
"24637","0.03190510347485542","0.03190510347485542","0.03190510347485542","","","","","","","","","","","","","","",""
"24659","","","","","","","","","","","","","","","","0.02960473671555519","0.02960473671555519","0.02960473671555519"
"24752","","","","","","","","","","","","","","","","0.02956473082304001","0.02956473082304001","0.02956473082304001"
"24816","0.03118498995900154","0.03118498995900154","0.03118498995900154","","","","","","","","","","","","","","",""
"24931","","","","","","","","","","","","","","","","0.03046487458050251","0.03046487458050251","0.03046487458050251"
"24995","0.03192510828375816","0.03192510828375816","0.03192510828375816","","","","","","","","","","","","","","",""
"25110","","","","","","","","","","","","","","","","0.029184669256210327","0.029184669256210327","0.029184669256210327"
"25174","0.029504720121622086","0.029504720121622086","0.029504720121622086","","","","","","","","","","","","","","",""
"25267","0.03082493133842945","0.03082493133842945","0.03082493133842945","","","","","","","","","","","","","","",""
"25289","","","","","","","","","","","","","","","","0.029284685850143433","0.029284685850143433","0.029284685850143433"
"25446","0.03274523839354515","0.03274523839354515","0.03274523839354515","","","","","","","","","","","","","","",""
"25468","","","","","","","","","","","","","","","","0.02926468290388584","0.02926468290388584","0.02926468290388584"
"25647","","","","","","","","","","","","","","","","0.03156505152583122","0.03156505152583122","0.03156505152583122"
"25826","","","","","","","","","","","","","","","","0.027184350416064262","0.027184350416064262","0.027184350416064262"
"26005","","","","","","","","","","","","","","","","0.02764442376792431","0.02764442376792431","0.02764442376792431"
"26184","","","","","","","","","","","","","","","","0.027764441445469856","0.027764441445469856","0.027764441445469856"
"26277","","","","","","","","","","","","","","","","0.02748439833521843","0.02748439833521843","0.02748439833521843"
"26456","","","","","","","","","","","","","","","","0.02714434266090393","0.02714434266090393","0.02714434266090393"
"26635","","","","","","","","","","","","","","","","0.02694431133568287","0.02694431133568287","0.02694431133568287"
"26814","","","","","","","","","","","","","","","","0.02906464971601963","0.02906464971601963","0.02906464971601963"
"26993","","","","","","","","","","","","","","","","0.02468394860625267","0.02468394860625267","0.02468394860625267"
"27172","","","","","","","","","","","","","","","","0.02644423022866249","0.02644423022866249","0.02644423022866249"
"27351","","","","","","","","","","","","","","","","0.02626420184969902","0.02626420184969902","0.02626420184969902"
"27530","","","","","","","","","","","","","","","","0.0273243710398674","0.0273243710398674","0.0273243710398674"
"27623","","","","","","","","","","","","","","","","0.026344215497374535","0.026344215497374535","0.026344215497374535"
"27802","","","","","","","","","","","","","","","","0.026864297688007355","0.026864297688007355","0.026864297688007355"
"27981","","","","","","","","","","","","","","","","0.026884300634264946","0.026884300634264946","0.026884300634264946"
"28160","","","","","","","","","","","","","","","","0.022663626819849014","0.022663626819849014","0.022663626819849014"
"28339","","","","","","","","","","","","","","","","0.02696431428194046","0.02696431428194046","0.02696431428194046"
"28518","","","","","","","","","","","","","","","","0.024543926119804382","0.024543926119804382","0.024543926119804382"
"28697","","","","","","","","","","","","","","","","0.02504400722682476","0.02504400722682476","0.02504400722682476"
"28876","","","","","","","","","","","","","","","","0.025844134390354156","0.025844134390354156","0.025844134390354156"
"29055","","","","","","","","","","","","","","","","0.024023843929171562","0.024023843929171562","0.024023843929171562"
"29148","","","","","","","","","","","","","","","","0.025344055145978928","0.025344055145978928","0.025344055145978928"
"29327","","","","","","","","","","","","","","","","0.02190350368618965","0.02190350368618965","0.02190350368618965"
"29506","","","","","","","","","","","","","","","","0.02256361022591591","0.02256361022591591","0.02256361022591591"
"29685","","","","","","","","","","","","","","","","0.0257441196590662","0.0257441196590662","0.0257441196590662"
"29864","","","","","","","","","","","","","","","","0.02502400428056717","0.02502400428056717","0.02502400428056717"
"30043","","","","","","","","","","","","","","","","0.024983996525406837","0.024983996525406837","0.024983996525406837"
"30222","","","","","","","","","","","","","","","","0.02662426047027111","0.02662426047027111","0.02662426047027111"
"30401","","","","","","","","","","","","","","","","0.025644103065133095","0.025644103065133095","0.025644103065133095"
"30494","","","","","","","","","","","","","","","","0.022163545712828636","0.022163545712828636","0.022163545712828636"
"30673","","","","","","","","","","","","","","","","0.025304049253463745","0.025304049253463745","0.025304049253463745"
"30852","","","","","","","","","","","","","","","","0.027024323120713234","0.027024323120713234","0.027024323120713234"
"31031","","","","","","","","","","","","","","","","0.026384221389889717","0.026384221389889717","0.026384221389889717"
"31210","","","","","","","","","","","","","","","","0.0276644267141819","0.0276644267141819","0.0276644267141819"
"31389","","","","","","","","","","","","","","","","0.028484556823968887","0.028484556823968887","0.028484556823968887"
"31568","","","","","","","","","","","","","","","","0.028404545038938522","0.028404545038938522","0.028404545038938522"
"31747","","","","","","","","","","","","","","","","0.025604097172617912","0.025604097172617912","0.025604097172617912"
"31926","","","","","","","","","","","","","","","","0.025864137336611748","0.025864137336611748","0.025864137336611748"
"32019","","","","","","","","","","","","","","","","0.02784445509314537","0.02784445509314537","0.02784445509314537"
"32198","","","","","","","","","","","","","","","","0.02920467220246792","0.02920467220246792","0.02920467220246792"
"32377","","","","","","","","","","","","","","","","0.03026484325528145","0.03026484325528145","0.03026484325528145"
"32556","","","","","","","","","","","","","","","","0.031044967472553253","0.031044967472553253","0.031044967472553253"
"32735","","","","","","","","","","","","","","","","0.029984798282384872","0.029984798282384872","0.029984798282384872"
"32914","","","","","","","","","","","","","","","","0.02678428590297699","0.02678428590297699","0.02678428590297699"
"33093","","","","","","","","","","","","","","","","0.028444550931453705","0.028444550931453705","0.028444550931453705"
"33272","","","","","","","","","","","","","","","","0.02890462428331375","0.02890462428331375","0.02890462428331375"
"33365","","","","","","","","","","","","","","","","0.02802448347210884","0.02802448347210884","0.02802448347210884"
"33544","","","","","","","","","","","","","","","","0.02696431428194046","0.02696431428194046","0.02696431428194046"
"33723","","","","","","","","","","","","","","","","0.02786445803940296","0.02786445803940296","0.02786445803940296"
"33902","","","","","","","","","","","","","","","","0.026484237983822823","0.026484237983822823","0.026484237983822823"
"34081","","","","","","","","","","","","","","","","0.02576412260532379","0.02576412260532379","0.02576412260532379"
"34260","","","","","","","","","","","","","","","","0.029544727876782417","0.029544727876782417","0.029544727876782417"
"34439","","","","","","","","","","","","","","","","0.028784604743123055","0.028784604743123055","0.028784604743123055"
"34618","","","","","","","","","","","","","","","","0.030884942039847374","0.030884942039847374","0.030884942039847374"
"34797","","","","","","","","","","","","","","","","0.028324531391263008","0.028324531391263008","0.028324531391263008"
"34890","","","","","","","","","","","","","","","","0.028824612498283386","0.028824612498283386","0.028824612498283386"
"35069","","","","","","","","","","","","","","","","0.029544727876782417","0.029544727876782417","0.029544727876782417"
"35248","","","","","","","","","","","","","","","","0.02452392317354679","0.02452392317354679","0.02452392317354679"
"35427","","","","","","","","","","","","","","","","0.028444550931453705","0.028444550931453705","0.028444550931453705"
"35606","","","","","","","","","","","","","","","","0.029984798282384872","0.029984798282384872","0.029984798282384872"
"35785","","","","","","","","","","","","","","","","0.03128500655293465","0.03128500655293465","0.03128500655293465"
"35964","","","","","","","","","","","","","","","","0.03224515914916992","0.03224515914916992","0.03224515914916992"
"36143","","","","","","","","","","","","","","","","0.03062490001320839","0.03062490001320839","0.03062490001320839"
"36236","","","","","","","","","","","","","","","","0.029504720121622086","0.029504720121622086","0.029504720121622086"
"36415","","","","","","","","","","","","","","","","0.025084013119339943","0.025084013119339943","0.025084013119339943"
"36594","","","","","","","","","","","","","","","","0.026204193010926247","0.026204193010926247","0.026204193010926247"
"36773","","","","","","","","","","","","","","","","0.028304528445005417","0.028304528445005417","0.028304528445005417"
"37124","","","","","","","","","","","","","","","","0.024063849821686745","0.024063849821686745","0.024063849821686745"
"37303","","","","","","","","","","","","","","","","0.028644582256674767","0.028644582256674767","0.028644582256674767"
"37482","","","","","","","","","","","","","","","","0.02960473671555519","0.02960473671555519","0.02960473671555519"
"37661","","","","","","","","","","","","","","","","0.03144503012299538","0.03144503012299538","0.03144503012299538"
"37840","","","","","","","","","","","","","","","","0.031204992905259132","0.031204992905259132","0.031204992905259132"
"38019","","","","","","","","","","","","","","","","0.0304848775267601","0.0304848775267601","0.0304848775267601"
"38112","","","","","","","","","","","","","","","","0.03114498406648636","0.03114498406648636","0.03114498406648636"
"38291","","","","","","","","","","","","","","","","0.03134501352906227","0.03134501352906227","0.03134501352906227"
"38470","","","","","","","","","","","","","","","","0.026484237983822823","0.026484237983822823","0.026484237983822823"
"38649","","","","","","","","","","","","","","","","0.02556408941745758","0.02556408941745758","0.02556408941745758"
"38828","","","","","","","","","","","","","","","","0.031044967472553253","0.031044967472553253","0.031044967472553253"
"39007","","","","","","","","","","","","","","","","0.03114498406648636","0.03114498406648636","0.03114498406648636"
"39186","","","","","","","","","","","","","","","","0.030224835500121117","0.030224835500121117","0.030224835500121117"
"39365","","","","","","","","","","","","","","","","0.033865418285131454","0.033865418285131454","0.033865418285131454"
"39458","","","","","","","","","","","","","","","","0.03164506331086159","0.03164506331086159","0.03164506331086159"
"39637","","","","","","","","","","","","","","","","0.030884942039847374","0.030884942039847374","0.030884942039847374"
"39816","","","","","","","","","","","","","","","","0.03100496158003807","0.03100496158003807","0.03100496158003807"
"39995","","","","","","","","","","","","","","","","0.028964634984731674","0.028964634984731674","0.028964634984731674"
"40174","","","","","","","","","","","","","","","","0.028324531391263008","0.028324531391263008","0.028324531391263008"
"40353","","","","","","","","","","","","","","","","0.03202512487769127","0.03202512487769127","0.03202512487769127"
"40532","","","","","","","","","","","","","","","","0.031785085797309875","0.031785085797309875","0.031785085797309875"
"40711","","","","","","","","","","","","","","","","0.029684750363230705","0.029684750363230705","0.029684750363230705"
"40890","","","","","","","","","","","","","","","","0.02992478758096695","0.02992478758096695","0.02992478758096695"
"40983","","","","","","","","","","","","","","","","0.02976476214826107","0.02976476214826107","0.02976476214826107"
"41162","","","","","","","","","","","","","","","","0.027244359254837036","0.027244359254837036","0.027244359254837036"
"41341","","","","","","","","","","","","","","","","0.028784604743123055","0.028784604743123055","0.028784604743123055"
"41520","","","","","","","","","","","","","","","","0.030164826661348343","0.030164826661348343","0.030164826661348343"
"41699","","","","","","","","","","","","","","","","0.03078492544591427","0.03078492544591427","0.03078492544591427"
"41878","","","","","","","","","","","","","","","","0.03216514736413956","0.03216514736413956","0.03216514736413956"
"42057","","","","","","","","","","","","","","","","0.03164506331086159","0.03164506331086159","0.03164506331086159"
"42236","","","","","","","","","","","","","","","","0.029964793473482132","0.029964793473482132","0.029964793473482132"
"42329","","","","","","","","","","","","","","","","0.025264041498303413","0.025264041498303413","0.025264041498303413"
"42508","","","","","","","","","","","","","","","","0.0295847337692976","0.0295847337692976","0.0295847337692976"
"42687","","","","","","","","","","","","","","","","0.03082493133842945","0.03082493133842945","0.03082493133842945"
"42866","","","","","","","","","","","","","","","","0.030924947932362556","0.030924947932362556","0.030924947932362556"
"43045","","","","","","","","","","","","","","","","0.030224835500121117","0.030224835500121117","0.030224835500121117"
"43224","","","","","","","","","","","","","","","","0.02974475920200348","0.02974475920200348","0.02974475920200348"
"43403","","","","","","","","","","","","","","","","0.029444711282849312","0.029444711282849312","0.029444711282849312"
"43582","","","","","","","","","","","","","","","","0.02728436514735222","0.02728436514735222","0.02728436514735222"
"43761","","","","","","","","","","","","","","","","0.02906464971601963","0.02906464971601963","0.02906464971601963"
"43854","","","","","","","","","","","","","","","","0.029964793473482132","0.029964793473482132","0.029964793473482132"
"44033","","","","","","","","","","","","","","","","0.031405024230480194","0.031405024230480194","0.031405024230480194"
"44212","","","","","","","","","","","","","","","","0.029464714229106903","0.029464714229106903","0.029464714229106903"
"44348","","","","","","","","","","","","","","","","0.022574447095394135","0.022574447095394135","0.022574447095394135"
